Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
arjunaja,@arjunpmgks_,2023-10-18T03:36:22.000Z,False,"Itu tandane km digigit myamuk nder, keknya demam berdarah dikit nga ngaruh",0,0,0,706,[],[],[],https://pbs.twimg.com/profile_images/1617844633995980807/Vir6QBTs_normal.jpg,https://x.com/arjunpmgks_/status/1714485547207655782,tweet_id:1714485547207655782
Koramil 06/Gondang,@06Gondang,2023-10-18T00:26:33.000Z,False,"Sertu Supodo Babinsa Srimulyo Koramil 06/Gondang melaksanakan giat Bin Komsos dengan Bidan desa kerumah warga yang habis sakit Demam Berdarah di Dk. Karang, Rt. 07, Desa Srimulyo, Kec. Gondang Kab. Sragen.",0,0,0,81,[],[],[],https://pbs.twimg.com/profile_images/1497604883989479433/aixht5KG_normal.jpg,https://x.com/06Gondang/status/1714437776085819511,tweet_id:1714437776085819511
by.nra,@dairyharianku,2023-10-17T15:47:17.000Z,False,Dah kalo radang sampe berdarah gini auto demam gk turun2. Padahal tugas masih sak umbruk,0,0,3,85,[],[],['\\U0001f62b'],https://pbs.twimg.com/profile_images/1858521565425745920/7J6Hz07w_normal.jpg,https://x.com/dairyharianku/status/1714307098337820769,tweet_id:1714307098337820769
RB,@cpl_griffin,2023-10-17T15:36:20.000Z,False,"Kok mirip

Bedanya aku kena demam berdarah 2 kali wkwk",0,0,1,68,[],[],[],https://pbs.twimg.com/profile_images/1654153781347749889/yPzaIYbd_normal.jpg,https://x.com/cpl_griffin/status/1714304345444151725,tweet_id:1714304345444151725
Ze — WRITING COMMISSION !!,@ilyfigaro,2023-10-17T15:12:20.000Z,True,Keluhannya adalah demam berdarah,0,0,0,88,[],[],[],https://pbs.twimg.com/profile_images/1915709711107973120/k_qcXJRx_normal.jpg,https://x.com/ilyfigaro/status/1714298305717670140,tweet_id:1714298305717670140
Named Receh,@NamedReceh,2023-10-17T11:59:19.000Z,False,"Misalnya BPJS Kes menjamin penyakit demam berdarah, ya semua pelayanan kesehatan untuk pengobatan demam berdarah ditanggung.

Mulai dari pemeriksaan saat pasien masuk, pemeriksaan penunjang, pengobatan saat opname sampai pasien pulang dan obat bekal pulang.",3,2,12,1.8K,[],[],[],https://pbs.twimg.com/profile_images/1920123489635434497/INGQdPh3_normal.jpg,https://x.com/NamedReceh/status/1714249728312185140,tweet_id:1714249728312185140
𝐒tarla,@estroile,2023-10-17T11:56:37.000Z,True,"lupa waktu itu aku dirawat karna typus atau demam berdarah, yang jelas emang kondisinya udah kaya setengah gak sadar, terus pas malam malam aku tuh kaya lihat orang RAME banget, bolak-balik, dan di sebelah kasurku ada tangga [ini gak mungkin banget] dan banyak bangetㅡ",1,0,0,81,[],[],[],https://pbs.twimg.com/profile_images/1919577693945004033/HbNVNTqz_normal.jpg,https://x.com/estroile/status/1714249049011020080,tweet_id:1714249049011020080
sam sahureka18,@Sahureka1957,2023-10-17T10:57:54.000Z,False,"Hello MK...!!!, hanya seorang bocah kebetulan anak penguasa, ketokan Palu bikin Indonesia Demam, semoga bukan demam berdarah.",0,0,0,26,[],[],[],https://pbs.twimg.com/profile_images/1739150719507386368/AimbOXTE_normal.jpg,https://x.com/Sahureka1957/status/1714234273853817328,tweet_id:1714234273853817328
r,@aireeneya,2023-10-17T08:43:52.000Z,False,tipes+demam berdarah,0,0,0,26,[],[],[],https://pbs.twimg.com/profile_images/1811593922923364353/dwNVAtjt_normal.jpg,https://x.com/aireeneya/status/1714200542086570425,tweet_id:1714200542086570425
Dina Sn,@Halcyonnaaa,2023-10-17T08:00:01.000Z,False,"Pernah di rawat di RS gara gara demam semingguan + kurang HB. Pas itu badan nya udah lumayan enakan lah terus nekat ke kamar mandi sendiri tanpa di temenin eh pas di kamar mandi malah pingsan sampe infusnya ke cabut, mana jidat nya berdarah gara gara kena closet ",0,0,0,98,[],[],['\\U0001f603'],https://pbs.twimg.com/profile_images/1782246556558917632/F6TNr4oc_normal.jpg,https://x.com/Halcyonnaaa/status/1714189508567261666,tweet_id:1714189508567261666
BernardRachmat,@BernardRachmat,2023-10-17T07:38:27.000Z,False,"7 hari di rawat di rs gara2 demam berdarah, pas hari terakhir karena dokumen buat keluar rsnya belum kelar,  gw keluar sendirian buat makan baso 3 mangkuk ",0,0,0,31,[],[],['\\U0001f605'],https://pbs.twimg.com/profile_images/1110807955039875072/o3mwjsZS_normal.jpg,https://x.com/BernardRachmat/status/1714184079594369489,tweet_id:1714184079594369489
nin,@xeungyouna,2023-10-17T07:03:10.000Z,True,"Waktu kecil tinggal di kendari, aku sakit kata dokter kena demam berdarah tapi udah dua minggu ada kemmajuan, dokter bingung apalagi ortu. Akhirnya dirujuk ke makassar eh di sana langsung diperiksa dan bilang aku kena tipes wkwkwk dua minggu salah obat untung ga metong",1,0,0,687,[],[],[],https://pbs.twimg.com/profile_images/1920049702944600064/v0tZJham_normal.jpg,https://x.com/xeungyouna/status/1714175201838342311,tweet_id:1714175201838342311
fifi | cake,@everynay6,2023-10-17T06:34:16.000Z,True,"Gejala demam berdarah dari rumah udah gak kuat, tp ttp paksain sambil dianter ayah, tujuan utama ke klinik aja biar ga terlalu mahal, ternyata hari itu ada hari dokter nasional gitu jd di kliniknya gaada dokter :"") trus ke yg tempat praktik juga gaada..-",1,0,0,152,[],[],[],https://pbs.twimg.com/profile_images/1879463194256957440/eYjoX-_v_normal.jpg,https://x.com/everynay6/status/1714167929976267053,tweet_id:1714167929976267053
쩗쭓짧,@zyerahh,2023-10-17T06:28:35.000Z,True,"waktu kelas 2 SD kena demam berdarah, inget banget waktu dironsen paru trnyata penuh cairan didalam. 9 Hari di RS setiap hari disuntik sampe trauma liat dokternya kalo datang visit (sekarang sdh almarhum beliau baik bgt). Pulang dari RS udah ga bisa jalan, untung sekrang bisa :')",1,0,0,77,[],[],[],https://pbs.twimg.com/profile_images/1793849197365731328/xFQNW_45_normal.jpg,https://x.com/zyerahh/status/1714166496187019469,tweet_id:1714166496187019469
Karnivorsure,@karnivorsure,2023-10-17T05:19:27.000Z,False,"Hampir lewat gr2 demam berdarah(ICU, double infus, kateter, dll) sakitnya gak ketulungan.

Gw : brp trombosit saya hr ini sus?
Sus : rendah mas, 8rb. Tapi waktu itu pernah ada yg sampe 3rb kok.
Gw : Oalah tapi sembuh dia?
Sus : udah meninggal mas
Gw : lu mending cabut sus",2,1,23,2.9K,[],[],[],https://pbs.twimg.com/profile_images/1347859938916241410/wY8ohonm_normal.jpg,https://x.com/karnivorsure/status/1714149099136848114,tweet_id:1714149099136848114
Salilolaveny,@lolalolita3105,2023-10-17T05:16:07.000Z,False,Kemarau panjang ini mulai memunculkan nyamuk2 demam berdarah. Beware gaes.,0,0,0,154,[],[],[],https://pbs.twimg.com/profile_images/1440586864277155845/nk-FKyRT_normal.jpg,https://x.com/lolalolita3105/status/1714148262910017647,tweet_id:1714148262910017647
geitea,@regittadw,2023-10-17T04:48:54.000Z,False,kirain gejala Demam Berdarah ternyata gejala lost interest,1,0,1,267,[],[],[],https://pbs.twimg.com/profile_images/1692212929373020160/_CZnPOnI_normal.jpg,https://x.com/regittadw/status/1714141410398724210,tweet_id:1714141410398724210
𝄞𝔧𝔲𝔫𝔬,@x6h__,2023-10-17T04:26:51.000Z,True,"dirawat di rumah sakit karena demam berdarah, saat itu aku haid dan mimisan non stop (tiap mimisan habis 2 kotak tisu), bisa di bayangkan se lemas apa aku pas itu ",0,0,0,311,[],[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1909081769242226688/hZ6MnVBR_normal.jpg,https://x.com/x6h__/status/1714135863620411428,tweet_id:1714135863620411428
mon chérie ˚ ᡣ𐭩,@xxtesfaye,2023-10-17T03:55:41.000Z,True,"demam berdarah, susternya mau masukin jarum infus tp susah dan dicoba bbrp titik. trus susternya blg “mba, tgnnya jgn gerak2 ya susah ini masuknya”. 
GERAK GIMANA, SAYA AJA LEMES. ",2,0,2,1.7K,[],[],['\\U0001f630'],https://pbs.twimg.com/profile_images/1824042950332121088/G0dC4c_P_normal.jpg,https://x.com/xxtesfaye/status/1714128018199978355,tweet_id:1714128018199978355
Nugget,@nuggetsauruss,2023-10-17T03:43:18.000Z,True,"Pernah dirawat kurleb seminggu karena demam berdarah, di hari terakhir, pas mau pulang susternya kaget aku bisa bicara. Susternya kira aku bisu ",3,0,2,315,[],[],['\\U0001f979'],https://pbs.twimg.com/profile_images/1396453964749492233/duqG9y08_normal.jpg,https://x.com/nuggetsauruss/status/1714124904914956635,tweet_id:1714124904914956635
Lis aja,@Lis_reeey2,2023-10-17T03:30:50.000Z,True,"Waktu hamil si Kembar, bolak balik masuk RS. Hamil 2 bulan harus masuk IGD krn muntah2 parah, badan sampai kurus kering. Hamil 3 bulan, perdarahan (Abortus imminens). 3 bulan kemudian, demam berdarah. Terakhir waktu lahiran, operasi caesar.",0,0,0,99,[],[],[],https://pbs.twimg.com/profile_images/1917865088234754048/h1sAPoCM_normal.jpg,https://x.com/Lis_reeey2/status/1714121765516185649,tweet_id:1714121765516185649
Luuuuuuuukaaaa,@human_catfish,2023-10-17T03:17:55.000Z,False,"Pas demam berdarah di opname 5 hari, kalo gk salah hari ke-3 pas malemnya aku mimisan banyak encer gitu, susternya dateng ambil darah, yg suster satunya lagi ngomong pas beresin darah mimisannya ""mba nya mimisan atau ketumpahan sirop marjan? "" Mau ketawa tapi pala pusing ",0,0,1,419,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1874774741774680064/kiuiRUBx_normal.jpg,https://x.com/human_catfish/status/1714118517069578292,tweet_id:1714118517069578292
Alurinfo Indonesia,@Alurinfo_Ind,2023-10-17T03:15:15.000Z,False,"https://jakarta.alurinfo.com/cegah-penyakit-dbd-meluas-kemenkes-tinggal-tunggu-mewajibkan-vaksinasi-dbd… 

Kementerian Kesehatan (Kemenkes) mengatakan hingga minggu ke-40 pada Tahun 2023 terdapat 68.996 kasus demam berdarah dengue (DBD) dengan kasus kematian 498 jiwa.#alurinfo #kemenkes #dbd",0,0,0,31,"['#alurinfo', '#kemenkes', '#dbd']",[],[],https://pbs.twimg.com/profile_images/1702377820872384512/4w5eq_qU_normal.jpg,https://x.com/Alurinfo_Ind/status/1714117842436841515,tweet_id:1714117842436841515
Lemed,@Jeremm0i,2023-10-17T02:41:53.000Z,True,"Opname seminggu di RS gegara demam berdarah, padahal pas minggu UAS jaman SMA. Penyakitnya nyerang trombosit yang bikin mimisan tanpa henti selama 4-5 hari. Puncaknya sampai muntah + BAB darah dan langsung perlu transfusi plasma darah sebanyak 5 kantong yang butuh 10 orang donor",2,0,0,641,[],[],[],https://pbs.twimg.com/profile_images/1655485664929148928/IWDg7aZz_normal.jpg,https://x.com/Jeremm0i/status/1714109449139519867,tweet_id:1714109449139519867
Calon H.Santuy Salim,@santuy_fals,2023-10-17T02:23:56.000Z,False,"Dua Kali Tidur Karena Sakit Bangunnya Udeh Di Ruang Kamar Rumah Sakit, Tidur Yang Pertama Karena Demam Berdarah Dan Tidur Yang Ke Dua Karena Gejala Tifus
.
Oh Iye Lau Kalo Lagi Sakit Berkabar Bae Ama Keluarga Atau Temen Deket Atau Tetangga",0,0,0,63,[],[],[],https://pbs.twimg.com/profile_images/1614117996548718592/GdLIVJuh_normal.jpg,https://x.com/santuy_fals/status/1714104928711692371,tweet_id:1714104928711692371
seri menang mburi,@bbennyakbar,2023-10-17T02:05:28.000Z,False,"Pernah dirawat pas demam berdarah kelas 5 atau 6 SD, pas lg kritis2nya bareng sm final piala dunia 2006 prancis vs italy, 

Pagi2 disebelah ada pasien datang baru sakit jantung karena kalah taruhan final bola",0,0,0,67,[],[],[],https://pbs.twimg.com/profile_images/1576796115827326977/Q4803ZyP_normal.jpg,https://x.com/bbennyakbar/status/1714100283645861960,tweet_id:1714100283645861960
Fandhy Achmad R,@vandy_46,2023-10-17T01:51:08.000Z,False,"Bukan pengalaman, lebih tepatnya rutinitas tahunan Dulu pas jaman SD sampai kelas 2 SMP, tiap tahun aku pasti opname di rumah sakit Entah gegara tipes, demam berdarah, tipes, tipes lagi, lalu gangguan pencernaan Apalagi pas masa itu, aku jg allegri ikan asin ",0,0,0,336,[],[],"['\\U0001f602', '\\U0001f923', '\\U0001f923', '\\U0001f923', '\\U0001f637']",https://pbs.twimg.com/profile_images/1918511805678391296/6bfPHrX0_normal.jpg,https://x.com/vandy_46/status/1714096676536009106,tweet_id:1714096676536009106
Idaf Husada,@rsiaidafhusada,2023-10-16T23:22:18.000Z,False,"Hi Happy Familly..!!

Vaksin Dengue, yang juga dikenal sebagai vaksin demam berdarah, adalah salah satu inovasi medis yang luar biasa. Ini adalah langkah progresif dalam upaya pencegahan penyakit yang menakutkan",1,0,0,53,[],[],"['\\U0001f489', '\\U0001f99f', '\\U0001f50d']",https://pbs.twimg.com/profile_images/1684376720500232192/X4saw9UI_normal.png,https://x.com/rsiaidafhusada/status/1714059219089957134,tweet_id:1714059219089957134
Koramil 15 Japah,@KoramilJapah,2023-10-16T22:24:23.000Z,False,Babinsa Desa Bogorejo Sertu Zaenuri melaksanakan kegiatan komsos dengan warga masyarakat membahas agar warga lebih peduli dengan kebersihan lingkungan untuk mengantisipasi adanya sarang nyamuk Demam Berdarah dan warga tetap sehat dan aman.https://instagram.com/p/CyefEJvB-fC/?igshid=MTc4MmM1YmI2Ng==…,0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1519272557220106244/46aNHjmj_normal.jpg,https://x.com/KoramilJapah/status/1714044644198334872,tweet_id:1714044644198334872
valen_vander,@vander_valen,2023-10-16T17:35:10.000Z,False,Temukan Hit Aerosol Lily Blossom 600ml x2 - Obat Nyamuk - Bunuh Nyamuk Penyebab Demam Berdarah (DBD) seharga Rp58.510. Dapatkan sekarang juga di Shopee! https://shope.ee/99x5MGaWEz?share_channel_code=2…,0,0,0,65,[],[],[],https://pbs.twimg.com/profile_images/1566293026082656257/U-xzoe4u_normal.jpg,https://x.com/vander_valen/status/1713971863427400105,tweet_id:1713971863427400105
NO DM - KIRIM FESS CEK HIGHLIGHTS,@UGM_FESS,2023-10-16T16:25:59.000Z,True,ugm_fess kakak2 dbk itu kayak gmn ya? aku kena dbk soalnya kemarin full ga ikut ppsmb karena kena demam berdarah ,1,0,4,2.5K,[],[],['\\U0001f61e'],https://pbs.twimg.com/profile_images/1835195051858968577/0zHgu7e-_normal.jpg,https://x.com/UGM_FESS/status/1713954450292007032,tweet_id:1713954450292007032
haniiiiin,@honeyyyn,2023-10-16T16:02:34.000Z,False,"gw pernah sakit demam yang nyokap gw sampe nangis2 krn ternyata gw demam berdarah yang telat ditanganin krn di hari 3 demam angka trombosit masih bagus. 

utk gw yg anak tunggal dan nyokap gw pernah kehilangan calon anak, I can assure you level cemasnya sama dgn pas gue suicidal. https://x.com/salazar_3232/s/salazar_3232/status/1713828321199542778…",2,0,1,525,[],[],[],https://pbs.twimg.com/profile_images/1885046062542434304/6gIMqIMb_normal.jpg,https://x.com/honeyyyn/status/1713948559681483093,tweet_id:1713948559681483093
タカ,@taakagie,2023-10-16T15:41:44.000Z,False,Lama2 demam berdarah juga guee,0,0,0,258,[],[],[],https://pbs.twimg.com/profile_images/1921642686827859968/_hK6qBgf_normal.jpg,https://x.com/taakagie/status/1713943315715178658,tweet_id:1713943315715178658
Nov,@dyyynt,2023-10-16T15:28:55.000Z,False,Gara2 demam berdarah. Yg ga terlupakan cuma makanannya. Asli makanan RS Husada Utama Sby enak2,1,0,0,549,[],[],[],https://pbs.twimg.com/profile_images/1908052896765325313/98oeGwNO_normal.jpg,https://x.com/dyyynt/status/1713940088290521534,tweet_id:1713940088290521534
Partai Perindo,@PartaiPerindo,2023-10-16T13:31:50.000Z,False,"Cegah DBD, Desi Nike Ria Fogging Permukiman Solear Tangerang. 

“Kita lakukan fogging untuk masyarakat daerah sini, agar terhindar dari nyamuk demam berdarah ya pastinya.” Kata Desi.

*S#PerindoUpdate #PerindoS16AP",0,0,2,245,"['#PerindoUpdate', '#PerindoS16AP']",[],[],https://pbs.twimg.com/profile_images/1809947144532766720/o7vTR6Qu_normal.jpg,https://x.com/PartaiPerindo/status/1713910622939939209,tweet_id:1713910622939939209
Nixon (ニクソン) Siboro,@nixchons,2023-10-16T07:50:32.000Z,False,"Gabut, sepeda
Sedih, sepeda
Bahagia, sepeda
Marah, sepeda
Takut, sepeda
Ditilang polisi, sepeda
Ditegur guru, sepeda
Ipk 3.9, sepeda
Main twitter, sepeda
Kena demam berdarah, sepeda
Lulus tes cpns, sepeda

aku kan sepeda banget anaknya",2,2,0,806,[],[],[],https://pbs.twimg.com/profile_images/1501138096011628544/cYHh2ass_normal.jpg,https://x.com/nixchons/status/1713824732754354535,tweet_id:1713824732754354535
iNews_probolinggo,@iNewsprob,2023-10-16T06:00:19.000Z,False,"Seiring dengan meningkatnya kasus Demam Berdarah Dengue (DBD), Pj Bupati Probolinggo, Ugas Irwanto, mengeluarkan instruksi Gerakan Bersama Tebas Jentik (Gema Tjantik). Instruksi ini, mulai dilakukan pada 13 Oktober 2023. 

Berita selengkapnya klik https://probolinggo.inews.id/read/357912/kendalikan-kasus-dbd-pj-bupati-probolinggo-instruksikan-tebas-jentik?utm_medium=sosmed&utm_source=whatsapp…",0,0,0,50,[],[],[],https://pbs.twimg.com/profile_images/1537210389573775360/hIYCTxru_normal.jpg,https://x.com/iNewsprob/status/1713796995725607331,tweet_id:1713796995725607331
Ilham Maulana,@ilhammauls,2023-10-16T05:30:43.000Z,False,Demam berdarah?,0,0,0,55,[],[],[],https://pbs.twimg.com/profile_images/1562305751644663809/M0O02d8M_normal.jpg,https://x.com/ilhammauls/status/1713789546390011949,tweet_id:1713789546390011949
Diskon | Promo | Voucher Beauty Shop,@RacunBeautyShop,2023-10-16T05:09:28.000Z,False,Temukan Hit Good Knight Non Stop Refill Classic 45 Hari x2- Refill Obat Nyamuk Elektrik - Bunuh Nyamuk Penyebab Demam Berdarah (DBD) seharga Rp21.437. Dapatkan sekarang juga di Shopee! https://shope.ee/1fr9dNP3cy,0,0,0,98,[],[],[],https://pbs.twimg.com/profile_images/1682606103698501633/fqXfE0QX_normal.jpg,https://x.com/RacunBeautyShop/status/1713784200976085284,tweet_id:1713784200976085284
ojanism_,@naNanG_Dreamp0p,2023-10-16T04:38:54.000Z,False,"Gabut, bossa nova 
Sedih, bossa nova 
Bahagia, bossa nova 
Marah, bossa nova 
Takut, bossa nova
Ditilang polisi, bossa nova
Ditegur guru, bossa nova
Ipk 3.9, bossa nova
Main twitter, bossa nova 
Kena demam berdarah, bossa nova
Lulus tes cpns, bossa nova 
jadi dishub, bossa nova",0,1,0,485,[],[],[],https://pbs.twimg.com/profile_images/1733083995167232000/Ui32Rbke_normal.jpg,https://x.com/naNanG_Dreamp0p/status/1713776505833328986,tweet_id:1713776505833328986
TNBong,@bong_tn,2023-10-16T03:18:06.000Z,False,Demam Berdarah sampa trombosit di angka 15/18 gw lupa https://x.com/convomf/status/convomf/status/1713576200231420246…,0,0,0,62,[],[],"['\\U0001f602', '\\U0001f97a']",https://pbs.twimg.com/profile_images/1225368386374234117/5kjvmQJm_normal.jpg,https://x.com/bong_tn/status/1713756173982429599,tweet_id:1713756173982429599
Rain,@tiararhmn,2023-10-16T02:57:48.000Z,False,Demam berdarah,0,0,0,18,[],[],[],https://pbs.twimg.com/profile_images/1694649018075484160/Pme7n8se_normal.jpg,https://x.com/tiararhmn/status/1713751066356207716,tweet_id:1713751066356207716
Kirana,@fiksional,2023-10-16T01:57:28.000Z,False,Demam berdarah. Soalnya harus sampai dioname di RS,0,0,0,39,[],[],[],https://pbs.twimg.com/profile_images/1816745330412826624/Ac-mcAQa_normal.png,https://x.com/fiksional/status/1713735882153582951,tweet_id:1713735882153582951
naturally riwooed,@hapyina,2023-10-16T01:55:58.000Z,False,"Gabut, day6
Sedih, day6
Bahagia, day6
Marah, day6 
Takut, day6
Ditilang polisi, day6
Ditegur guru, day6
Ipk 3.9, day6
Main twitter, day6
Kena demam berdarah, day6
Lulus tes cpns, day6
..............................",0,0,1,65,[],[],[],https://pbs.twimg.com/profile_images/1922562603597103107/6psm4G5y_normal.jpg,https://x.com/hapyina/status/1713735502363550025,tweet_id:1713735502363550025
ladysse,@pshitc,2023-10-16T01:48:26.000Z,False,demam berdarah,0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1871548564444495872/8EeYw7pB_normal.jpg,https://x.com/pshitc/status/1713733608408789387,tweet_id:1713733608408789387
Ay_,@ayunnn_,2023-10-16T01:20:17.000Z,False,"Demam Berdarah, seharian dikasih selang oksigen karena lemes banget dan kayak susah napas gitu  https://x.com/convomf/status/convomf/status/1713576200231420246…",0,0,0,79,[],[],['\\U0001f972'],https://pbs.twimg.com/profile_images/1672019290932002816/ZbB6caj4_normal.jpg,https://x.com/ayunnn_/status/1713726522018943249,tweet_id:1713726522018943249
جمعاة الانترنت,@GallopUshan,2023-10-16T00:31:53.000Z,False,Demam berdarah...,0,0,0,28,[],[],[],https://pbs.twimg.com/profile_images/1775533890364727296/jOr3TulQ_normal.jpg,https://x.com/GallopUshan/status/1713714342678745267,tweet_id:1713714342678745267
totmat,@kucengbuled,2023-10-16T00:06:51.000Z,False,"Pengen bilang demam berdarah karena buatku opname, tapi yg berasa kayak mau meninggal pas asam lambung naik sampe muntah2 dan takut tidur karena takut bablas ga kebangun ",0,0,0,15,[],[],['\\U0001f600'],https://pbs.twimg.com/profile_images/1855960740542484481/dQGXfEzM_normal.jpg,https://x.com/kucengbuled/status/1713708042808910229,tweet_id:1713708042808910229
affie ꣑୧,@gawlbi,2023-10-15T23:11:41.000Z,False,"Ku pikir db udah paling aneh, demam berdarah. Taunya ob lebih aneh :(",1,0,1,44,[],[],[],https://pbs.twimg.com/profile_images/1909937937430839296/ft5jY10H_normal.jpg,https://x.com/gawlbi/status/1713694159603917236,tweet_id:1713694159603917236
BBKK Denpasar,@bbkkdenpasar,2023-10-15T22:17:58.000Z,False,Penyakit yellow fever merupakan penyakit demam berdarah (hemoragik) virus akut yang ditularkan oleh nyamuk Aedes aegypti dengan sebaran negara endemis dari Amerika latin dan Afrika.,1,0,0,34,[],[],[],https://pbs.twimg.com/profile_images/1855872733223260160/RVhR6GFK_normal.jpg,https://x.com/bbkkdenpasar/status/1713680644176568732,tweet_id:1713680644176568732
tautotes,@milikseptina,2023-10-15T20:57:05.000Z,False,demam berdarah,0,0,0,33,[],[],[],https://pbs.twimg.com/profile_images/1310884503779328001/hM0UOIiQ_normal.jpg,https://x.com/milikseptina/status/1713660287688261645,tweet_id:1713660287688261645
Dikas Anggara,@AnggaraDikas,2023-10-15T20:06:27.000Z,False,"Gapura komplek terendam banjir
Menyeimbangkan celana dan jilbab
Urutannya dari penyakit demam berdarahMengeluarkan baju tanda permulaan
Hormat grak, penasehat imigran surga
Satu, dua, tiga, dicari nomor empat
Sejahtera yang graha
Pulau-pulau kota bima
Sudah larut malam, Museum",0,0,0,130,[],[],[],https://pbs.twimg.com/profile_images/1423282181825122305/nDUjGlOQ_normal.jpg,https://x.com/AnggaraDikas/status/1713647546374209609,tweet_id:1713647546374209609
mas mas biasa,@hamrizh,2023-10-15T18:58:55.000Z,False,"Demam berdarah+tipes barengan, beuh kayak mau meninggal demam tinggi bgt, muntah darah, halusinasi, gabis makan, sakit kepala parah dan harus bolak balik kamar mandi. Itu yg paling kacau sih duduk pun gabisa",0,0,0,89,[],[],[],https://pbs.twimg.com/profile_images/1538537632682352645/Cu3iYiLt_normal.jpg,https://x.com/hamrizh/status/1713630549338890726,tweet_id:1713630549338890726
Bel Bella,@bellamrdw,2023-10-15T18:49:47.000Z,False,demam berdarah ? waktu tk parah ampe dikira orang² yg pernah jenguk udah di ujung tanduk saking badanku biru semua wkwkwk soalnya kata mama waktu itu belum ada obatnya? trus di RS paling lama.. jadi temennya udah gonta ganti aku tetep disitu,0,0,0,267,[],[],[],https://pbs.twimg.com/profile_images/1890760627058319360/EW-2WN1m_normal.jpg,https://x.com/bellamrdw/status/1713628252693307515,tweet_id:1713628252693307515
𖧷,@keposetiapsaat,2023-10-15T17:47:12.000Z,True,"pernah, pas SD sering tipes dan demam berdarah, pakai infus emang sakit banget, pernah salah tempat infus aku sampai nangis",0,0,0,49,[],[],[],https://pbs.twimg.com/profile_images/1894233274777833472/V6x74Dle_normal.jpg,https://x.com/keposetiapsaat/status/1713612501060116754,tweet_id:1713612501060116754
,@veesdy,2023-10-15T17:33:51.000Z,False,"demam berdarah, rawat inap 4 hari https://x.com/convomf/status/convomf/status/1713576200231420246…",0,0,0,46,[],[],[],https://pbs.twimg.com/profile_images/1917229739607306240/Jv2kHN-p_normal.jpg,https://x.com/veesdy/status/1713609142722871352,tweet_id:1713609142722871352
al,@txtfromthv,2023-10-15T16:49:17.000Z,False,demam berdarah,0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1744178180595089408/odjiHUAo_normal.jpg,https://x.com/txtfromthv/status/1713597928189862167,tweet_id:1713597928189862167
𐙚˙⋆,@flawzlye,2023-10-15T16:14:23.000Z,False,"demam berdarah, radang gendang telinga, infeksi usus, tipes..
untung gpp manusia ini sampe skrng https://x.com/convomf/status/convomf/status/1713576200231420246…",0,0,0,206,[],[],[],https://pbs.twimg.com/profile_images/1914617361581400064/0gJqSL8e_normal.jpg,https://x.com/flawzlye/status/1713589141953565011,tweet_id:1713589141953565011
who is,@abcdemde,2023-10-15T16:08:36.000Z,False,Demam berdarah.,0,0,0,52,[],[],[],https://pbs.twimg.com/profile_images/1664822146441580546/qK880g1Z_normal.jpg,https://x.com/abcdemde/status/1713587688941699563,tweet_id:1713587688941699563
,@pinreapielzc,2023-10-15T16:07:49.000Z,False,"tipes + demam berdarah. rasanya gabisa ngapa2in. berdiri udh gakuat, pandangan kabur. rasanya nyawa kek mau dicabut. pas gue sakit mamah sampe nangis kejer gara2 gue wkt itu kejang2 akibat panas tinggi. alhamdulillah skrg udah sehat",0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1869080256034078720/gdhOOdVs_normal.jpg,https://x.com/pinreapielzc/status/1713587492983886171,tweet_id:1713587492983886171
emeng,@gaktausayakuda,2023-10-15T15:59:28.000Z,False,"Demam berdarah nder, mata dipake buat muter aja sakit parah, trs stlh sembuh ga bisa ngerasain makan 3 hr. Selain itu ak jg prnh kena cvd, selama sebulan gabisa nyium bau d3tt0l, minum susu hambar ky air putih, ditambah kena long cvd sampe sesek napas parahhh ",0,0,1,351,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1911421500592148480/6HRlm6zp_normal.jpg,https://x.com/gaktausayakuda/status/1713585388223402069,tweet_id:1713585388223402069
ditaaa,@bydditha,2023-10-15T15:52:36.000Z,False,demam berdarah,0,0,0,30,[],[],[],https://pbs.twimg.com/profile_images/1693167982019743745/naJO7XFh_normal.jpg,https://x.com/bydditha/status/1713583659964662246,tweet_id:1713583659964662246
𝒐𝒅𝒆𝒕𝒕𝒆ִֶָ𓂃 ࣪˖ ִֶָ་༘࿐,@blaxwan,2023-10-15T15:45:46.000Z,False,"demam berdarah si, smpek seminggu dirawat",0,0,0,30,[],[],[],https://pbs.twimg.com/profile_images/1887139938170540032/t98oAm_J_normal.jpg,https://x.com/blaxwan/status/1713581944066474022,tweet_id:1713581944066474022
