Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Ayu Ratna wulandari,@ayuratnamadura,2024-01-21T05:18:21.000Z,False,Temukan dan dapatkan Hit Good Knight Xpress Refill Apple 45 Hari x2- Refill Obat Nyamuk Elektrik - Bunuh Nyamuk Penyebab Demam Berdarah (DBD) hanya Rp26.100 di Shopee sekarang juga! https://shope.ee/9pFQS3IJZf?share_channel_code=7… #ShopeeID,0,0,0,199,['#ShopeeID'],[],[],https://pbs.twimg.com/profile_images/1344870343446466560/F-bfaXep_normal.jpg,https://x.com/ayuratnamadura/status/1748938059159404737,tweet_id:1748938059159404737
Harian Kompas,@hariankompas,2024-01-21T02:05:38.000Z,True,"Musim hujan identik dengan ”musim demam berdarah dengue”. Itu sebabnya, masyarakat harus lebih waspada. #Kesehatan #AdadiKompas",0,0,1,621,"['#Kesehatan', '#AdadiKompas']",[],[],https://pbs.twimg.com/profile_images/1810124683188350976/RS_tUqhb_normal.jpg,https://x.com/hariankompas/status/1748889558337425879,tweet_id:1748889558337425879
Purwosari.Bermartabat.Bjn,@BjnPurwosari,2024-01-21T01:55:47.000Z,False,"𝐊𝐄𝐑𝐉𝐀 𝐁𝐇𝐀𝐊𝐓𝐈 𝐁𝐄𝐑𝐒𝐀𝐌𝐀 𝐖𝐀𝐑𝐆𝐀 
Forpimcam Purwosari dan Pemerintah Desa Purwosari beserta warga menyelenggarakan kerja bakti bersama kemudian dilanjutkan pemberian abate kepada warga untuk dimasukkan ke bak mandi sebagai antisipasi pencegahan demam berdarah.",0,0,0,94,[],[],[],https://pbs.twimg.com/profile_images/1373857867711705089/mvGRXzOz_normal.jpg,https://x.com/BjnPurwosari/status/1748887081865376095,tweet_id:1748887081865376095
cingcing | rest,@yawnzjnjm,2024-01-20T14:22:00.000Z,False,sekarang lagi musim nyamuk demam berdarah ga si tbl,0,0,0,176,[],[],[],https://pbs.twimg.com/profile_images/1806362413794721793/CCnaX0d6_normal.jpg,https://x.com/yawnzjnjm/status/1748712483647590799,tweet_id:1748712483647590799
Antara Bengkulu,@ANTARABengkulu,2024-01-20T11:53:53.000Z,False,"Dinas Kesehatan (Dinkes) Kabupaten Mukomuko, Provinsi Bengkulu, mencatat jumlah kasus demam berdarah dengue (DBD) di daerah ini pada tahun 2023 mencapai 126 kasus, atau meningkat drastis dibandingkan tahun 2022 sebanyak 35 kasus.https://bengkulu.antaranews.com/berita/328767/dinkes-kasus-dbd-di-mukomuko-capai-126-kasus-pada-2023…",0,0,0,30,[],[],[],https://pbs.twimg.com/profile_images/435974546345041920/CGEO3n7r_normal.jpeg,https://x.com/ANTARABengkulu/status/1748675207907180743,tweet_id:1748675207907180743
Eka Pandu Prasethio,@ThioEkaPandu15,2024-01-20T10:19:34.000Z,False,"Mereka taunya cm jual aja, mana tau lah itu anjing dapetnya darimana, nyolong atau bukan, nyolongnya pake diracun apa engga, anjingnya sehat atau berpenyakit. Yg pada akhirnya, penyakitnya larinya ke manusia. Obat demam berdarah nya ya itu, mati gegara penyakit yg dibawa anjing",0,1,12,1.7K,[],[],[],https://pbs.twimg.com/profile_images/1276542269798019077/43LtdTy7_normal.jpg,https://x.com/ThioEkaPandu15/status/1748651474710823164,tweet_id:1748651474710823164
Herald Indonesia,@heralddotID,2024-01-20T08:33:28.000Z,False,"Dinas Kesehatan (Dinkes) Kota Cimahi meminta masyarakat waspada terhadap Demam Berdarah Dengue (DBD) dimusim penghujan ini. Pasalnya, kasusnya meningkat di awal tahun 2024.https://jabar.herald.id/2024/01/20/kasus-dbd-di-kota-cimahi-meningkat/…",0,0,0,38,[],[],[],https://pbs.twimg.com/profile_images/1800342841035800576/iL1KChMP_normal.jpg,https://x.com/heralddotID/status/1748624771909067051,tweet_id:1748624771909067051
Radar Sampit,@radarsampit,2024-01-20T08:30:17.000Z,False,Empat Warga Gunung Mas Meninggal karena Demam Berdarah Dengue https://radarsampit.com/berita/empat-warga-gunung-mas-meninggal-karena-demam-berdarah-dengue.html… lewat ,0,0,0,94,[],['@radarsampit'],[],https://pbs.twimg.com/profile_images/1438487059287531521/ujRiEhUM_normal.jpg,https://x.com/radarsampit/status/1748623972978286941,tweet_id:1748623972978286941
Ayo Bandung,@ayobandungcom,2024-01-20T05:37:24.000Z,False,"Demam Berdarah Mengganas di Cimahi, 42 Kasus Baru Muncul Kurang dari Satu Bulan",0,0,0,77,[],[],[],https://pbs.twimg.com/profile_images/1432548915736240132/vQAb7pCY_normal.jpg,https://x.com/ayobandungcom/status/1748580465488146605,tweet_id:1748580465488146605
Gugun,@gugunlbss,2024-01-20T03:09:47.000Z,False,Klo demam berdarah gamasuk skuad dong xixixi,0,0,0,50,[],[],[],https://pbs.twimg.com/profile_images/1600069487633772544/fqhYyDer_normal.jpg,https://x.com/gugunlbss/status/1748543314096525493,tweet_id:1748543314096525493
Polsek Sugio 123,@PolsekSugio123,2024-01-20T00:31:09.000Z,False,Aipda Budi Sutikno Polmas Desa Karangsambigalih membantu Proses Fooging di desa Karangsambigalih guna mencegah penyebaran Nyamuk Aedes aegypti yang dapat membawa virus dengue penyebab penyakit demam berdarah. #polripresisi#polseksugio#polreslamongan#poldajatim#polmas,0,0,0,22,"['#polripresisi', '#polseksugio', '#polreslamongan', '#poldajatim', '#polmas']",[],[],https://pbs.twimg.com/profile_images/1488882591436783618/lUXBme34_normal.jpg,https://x.com/PolsekSugio123/status/1748503393528881532,tweet_id:1748503393528881532
jutaan coding web gratis,@edantapimanis,2024-01-19T23:46:45.000Z,False,Hei Demam Berdarah,0,0,1,30,[],[],[],https://pbs.twimg.com/profile_images/1822468176736903168/t8hNL2r6_normal.jpg,https://x.com/edantapimanis/status/1748492222075654281,tweet_id:1748492222075654281
Yari,@dynryari,2024-01-19T16:48:51.000Z,False,"Nipple lecet, terus kena milk blister yg bikin demam 3 hari  bolbal tuh nipple berdarah, kering luka, luka lagi, kering lagi",1,0,0,118,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1375741453343752197/l9aWaki1_normal.jpg,https://x.com/dynryari/status/1748387054436905434,tweet_id:1748387054436905434
KITASALAHJALAN,@faunang_,2024-01-19T16:41:02.000Z,False,"Hoki caraka nih demam panggung apa demam berdarah deh, main kga jelas cok",0,0,0,104,[],[],[],https://pbs.twimg.com/profile_images/1828625803116007424/0PoCCoKT_normal.jpg,https://x.com/faunang_/status/1748385085215461555,tweet_id:1748385085215461555
na:3 ☆,@sketcyh,2024-01-19T15:21:47.000Z,False,ternyata cowoku sakit bukan grgr ketularan aku tapi karna demam berdarah anjim kasiaann pantes kenapa sampe masuk rs,0,0,0,44,[],[],[],https://pbs.twimg.com/profile_images/1909658465016201219/R8eaZh3l_normal.jpg,https://x.com/sketcyh/status/1748365140154876322,tweet_id:1748365140154876322
Polsek Piyungan,@PiyunganPolsek,2024-01-19T13:39:58.000Z,False,"Bhabinkamtibmas Kalurahan Sitimulyo Bripka One Novutardi SH mengikuti kegiatan Pemberantasan Sarang Nyamuk (PSN) untuk mencegah penyebaran penyakit demam berdarah di Dusun Padangan, Sitimulyo,Piyungan,Bantul. 
(19/1/2024)",1,0,1,34,[],[],[],https://pbs.twimg.com/profile_images/1298254282089623553/M7PIq1wb_normal.jpg,https://x.com/PiyunganPolsek/status/1748339520398065941,tweet_id:1748339520398065941
RUTAN PONOROGO,@rutan_png,2024-01-19T13:29:06.000Z,False,"Cegah Demam Berdarah, Petugas Medis Rutan Ponorogo Lakukan Sosialisasi Pada WBP",0,0,0,44,[],[],[],https://pbs.twimg.com/profile_images/1912727305287528448/r0VV_BeX_normal.jpg,https://x.com/rutan_png/status/1748336784520671649,tweet_id:1748336784520671649
iNews_probolinggo,@iNewsprob,2024-01-19T13:16:06.000Z,False,"Untuk mengantisipasi penyakit Demam Berdarah Dengue (DBD), Pemerintah Desa Bimo, Kecamatan Pakuniran, Kabupaten Probolinggo bersama Puskesmas Pakuniran melakukan PE dan PSN, Jum'at (19/1/2024)

Berita selengkapnya klik:https://probolinggo.inews.id/read/397018/antisipasi-dbd-pemdes-bimo-gandeng-puskesmas-lakukan-pe-dan-psn…#pemdes #antisipasi #IniBaruBerita",0,0,0,63,"['#pemdes', '#antisipasi', '#IniBaruBerita']",[],[],https://pbs.twimg.com/profile_images/1537210389573775360/hIYCTxru_normal.jpg,https://x.com/iNewsprob/status/1748333511927529704,tweet_id:1748333511927529704
‘,@chacamarru,2024-01-19T12:57:05.000Z,False,"hadiah awal tahun dr semesta ke diri ini adalah dpt paket berhadiah demam berdarah, sungguh luar biasa",1,0,0,49,[],[],"['\\U0001f607', '\\U0001f607', '\\U0001f607', '\\U0001f607']",https://pbs.twimg.com/profile_images/1826476872319787008/s9fgKEe6_normal.jpg,https://x.com/chacamarru/status/1748328726906253787,tweet_id:1748328726906253787
UGM,@UGMYogyakarta,2024-01-19T12:06:04.000Z,True,Mahasiswa #UGM Gagas Pengembangan Larvasida Alami dari Limbah Kulit Mangga: Empat orang mahasiswa FK-KMK #UGM menggagas pengembangan larvasida alami yang ramah lingkungan sebagai upaya menekan kasus demam berdarah dengue (DBD). Hal tersebut dilakukan… https://ugm.ac.id/id/berita/mahasiswa-ugm-gagas-pengembangan-larvasida-alami-dari-limbah-kulit-mangga/?utm_source=dlvr.it&utm_medium=twitter…,1,0,3,2K,"['#UGM', '#UGM']",[],[],https://pbs.twimg.com/profile_images/932874895389638656/fDT8AaGJ_normal.jpg,https://x.com/UGMYogyakarta/status/1748315889257386124,tweet_id:1748315889257386124
tvOnenews,@tvOneNews,2024-01-19T11:52:10.000Z,True,"Lonjakan Pasien Demam Berdarah Dengue, Tercatat ada 33 kasus di rembang",0,1,0,1.3K,[],[],[],https://pbs.twimg.com/profile_images/1811001498689753089/p2l374M3_normal.jpg,https://x.com/tvOneNews/status/1748312390348017976,tweet_id:1748312390348017976
Puskesmas Taman Sari Jakarta Barat,@PuskesTamanSari,2024-01-19T10:32:01.000Z,False,"Hallo warga Taman Sari
Saya Latief Pegawai Puskesmas Taman Sari, menghimbau kepada seluruh masyarakat! karena musim penghujan sudah tiba, sebagai salah satu upaya pemberantasan sarang nyamuk, ayo kita lakukan 3M Plus, untuk mencegah terjadinya penyakit demam berdarah.",1,0,0,79,[],[],[],https://pbs.twimg.com/profile_images/1816725921388462085/HYUPbcSX_normal.jpg,https://x.com/PuskesTamanSari/status/1748292221374550312,tweet_id:1748292221374550312
des,@desss_er,2024-01-19T10:28:26.000Z,False,"lg kerja tbtb badan demam pusing bangett, jari berdarah kena cutter, makasii banyak buat orang orang baik, im blessed",0,0,0,96,[],[],[],https://pbs.twimg.com/profile_images/1716022113147183104/m-44hNrX_normal.jpg,https://x.com/desss_er/status/1748291319603298328,tweet_id:1748291319603298328
ᴿⁱᶻᵏⁱ ;༊,@Trivia875431,2024-01-19T09:42:34.000Z,False,"Udah pernah kejadian 
Rencana Allah lewat nyamuk,demam berdarah membuat Abah Anies bisa dicalonkan gubernur DKI
selain restu Ibunya ” Jika ini(maju gubenur) kemauan Anies ga usah aja. Tapi kalo ini permintaan dari umat, Bismillah.”buatku ngefans Abah Anies baru² ini",1,0,1,146,[],[],"['\\U0001f5e3', '\\U0001f447\\U0001f3fb', '\\U0001f60d']",https://pbs.twimg.com/profile_images/1727575437789057024/Hu5qauOK_normal.jpg,https://x.com/Trivia875431/status/1748279775951749198,tweet_id:1748279775951749198
Herald Indonesia,@heralddotID,2024-01-19T09:08:28.000Z,False,"Kasus Demam Berdarah Dengue (DBD) tetap menjadi masalah kesehatan yang serius di Indonesia dan belum terselesaikan. #DBD #kesehatan 
 https://jateng.herald.id/2024/01/19/83-302-kasus-dan-574-kematian-dbd-masih-jadi-ancaman-kesehatan-di-indonesia/…",0,0,0,50,"['#DBD', '#kesehatan']",[],[],https://pbs.twimg.com/profile_images/1800342841035800576/iL1KChMP_normal.jpg,https://x.com/heralddotID/status/1748271192082178453,tweet_id:1748271192082178453
BuletinNews Official,@NewsBuletin,2024-01-19T08:13:50.000Z,False,Cegah Demam Berdarah Dinkes Kendari Fogging di 105 Titik https://buletinnews.com/cegah-demam-berdarah-dinkes-kendari-fogging-di-105-titik/…,0,0,0,19,[],[],[],https://pbs.twimg.com/profile_images/1895523075602685952/ve2VGP63_normal.jpg,https://x.com/NewsBuletin/status/1748257443967291561,tweet_id:1748257443967291561
Kodim 0815 Mojokerto,@Kodim0815Mjk,2024-01-19T07:38:33.000Z,False,"Tekan penyebaran Demam Berdarah, Babinsa Kebonagung Koramil 0815/04 Puri Kodim 0815/Mojokerto Serda Rismanto bersama petugas UPT PKM Puri melakukan pengasapan (fogging) di Desa Kebonagung, Kecamatan Puri, Kabupaten Mojokerto, Jawa Timur, Jumat (19/01/2024).",0,0,0,26,[],[],[],https://pbs.twimg.com/profile_images/1587956270287400960/1ug-f-k3_normal.jpg,https://x.com/Kodim0815Mjk/status/1748248564105683144,tweet_id:1748248564105683144
KOMPAS TV,@KompasTV,2024-01-19T06:42:13.000Z,True,"Memasuki Musim Hujan, Kasus Demam Berdarah di Kabupaten Rembang Naik http://dlvr.it/T1ZtHM",0,0,0,1.2K,[],[],[],https://pbs.twimg.com/profile_images/1430830041919721475/U7LgJ1pw_normal.jpg,https://x.com/KompasTV/status/1748234390478692695,tweet_id:1748234390478692695
,@INDONESIATWITID,2024-01-19T06:05:06.000Z,False,"Cegah Penyebaran Demam Berdarah, Babinsa Koramil 06/Barabai Dampingi Dinkes HST Laksanakan Fogging - TABIRkota http://dlvr.it/T1ZqG5",0,0,0,38,[],[],[],https://pbs.twimg.com/profile_images/1560486846051733504/BPqprBt__normal.jpg,https://x.com/INDONESIATWITID/status/1748225047658184890,tweet_id:1748225047658184890
RSUD Mas Amsyar Kasongan,@rsudmakasongan,2024-01-19T04:52:36.000Z,False,"Salam Penyang Hinje Simpei, 
Musim Penghujan tiba, waspada Bahaya Demam Berdarah, kenali tanda dan gejala Demam Berdarah dan segera ke pelayanan kesehatan terdekat.#WaspadaDBD#SalamSehat#SalamBarigas#RSMAKasongan",0,0,0,99,"['#WaspadaDBD', '#SalamSehat', '#SalamBarigas', '#RSMAKasongan']",[],[],https://pbs.twimg.com/profile_images/1830293065279705088/LVEKZ3qR_normal.jpg,https://x.com/rsudmakasongan/status/1748206801936581018,tweet_id:1748206801936581018
detikcom,@detikcom,2024-01-19T04:45:00.000Z,True,"Penyebaran nyamuk Wolbachia ke alam liar telah menjadi program dunia untuk menurunkan penyakit demam berdarah. Bagaimana jika menggigit manusia? Aman?

Via ",0,1,6,4.1K,[],['@detik_edu'],[],https://pbs.twimg.com/profile_images/1888546820974051328/tnM9DhBs_normal.jpg,https://x.com/detikcom/status/1748204889895997715,tweet_id:1748204889895997715
Ariesty,@NoorAriesty,2024-01-19T04:16:23.000Z,False,Aku ingetnya ke Hamuk Berdarah Demam,0,0,0,71,[],[],['\\U0001f613'],https://pbs.twimg.com/profile_images/1766632893227618304/jh8G7rdU_normal.jpg,https://x.com/NoorAriesty/status/1748197687214891168,tweet_id:1748197687214891168
Kodim 0720/Rembang,@KodimRembang,2024-01-19T03:22:30.000Z,False,Serma Ivan Darmawan  melaksanakan komsos dengan warga ds jambangan menyampaikan pesan agar waspada pandemi Demam berdarah.,0,0,0,35,[],[],[],https://pbs.twimg.com/profile_images/1320585122177896448/kemYp5kB_normal.jpg,https://x.com/KodimRembang/status/1748184128481112197,tweet_id:1748184128481112197
inilahcom,@inilahdotcom,2024-01-19T02:31:37.000Z,True,Kasus Demam Berdarah Dengue (DBD) tetap menjadi masalah kesehatan yang serius di Indonesia dan belum terselesaikan. http://dlvr.it/T1ZZsF,0,0,1,116,[],[],[],https://pbs.twimg.com/profile_images/1722832886800515072/uj4iptlj_normal.jpg,https://x.com/inilahdotcom/status/1748171324001009853,tweet_id:1748171324001009853
Akun Resmi Pemkot Adm. Jakarta Timur,@kotajaktim,2024-01-19T02:02:16.000Z,False,"Hi #SobatJaktimDemam berdarah dengue (DBD) disebabkan oleh virus dengue yang ditularkan melalui gigitan nyamuk Aedes aegypti yang sangat identik dengan musim hujan.

Berbagai upaya dilakukan untuk mencegah merebaknya wabah DBD. Salah satu caranya adalah dengan melakukan 3M plus",0,0,0,172,['#SobatJaktim'],[],[],https://pbs.twimg.com/profile_images/1655480007391866880/SztsgxFb_normal.jpg,https://x.com/kotajaktim/status/1748163935642296738,tweet_id:1748163935642296738
Antara Bengkulu,@ANTARABengkulu,2024-01-19T01:11:07.000Z,False,"Dinas Kesehatan Kabupaten Rejang Lebong, Provinsi Bengkulu meminta kalangan warga setempat untuk mewaspadai penyebaran penyakit demam berdarah dengue (DBD) saat musim pancaroba di wilayah itu.https://bengkulu.antaranews.com/berita/328557/warga-rejang-lebong-diminta-waspadai-penyebaran-kasus-dbd…",0,0,0,46,[],[],[],https://pbs.twimg.com/profile_images/435974546345041920/CGEO3n7r_normal.jpeg,https://x.com/ANTARABengkulu/status/1748151064787034372,tweet_id:1748151064787034372
d.,@ssingkkong,2024-01-18T23:56:24.000Z,False,demam berdarah? gws.,1,0,0,69,[],[],[],https://pbs.twimg.com/profile_images/1723901533153325056/j6gim8ML_normal.jpg,https://x.com/ssingkkong/status/1748132261692924385,tweet_id:1748132261692924385
Tribun Kaltim,@tribunkaltim,2024-01-18T22:06:17.000Z,False,"Penderita DBD di Bontang meninggal dunia, Kaltim waspada demam berdarah, Balikpapan vaksinasi murid SD.#TribunKaltim #DBD #KaltimwaspadaDBD #DemamBerdarah #BeritaBontang https://kaltim.tribunnews.com/2024/01/19/penderita-dbd-di-bontang-meninggal-kaltim-waspada-demam-berdarah-balikpapan-vaksinasi-murid-sd… lewat ",0,0,0,77,"['#TribunKaltim', '#DBD', '#KaltimwaspadaDBD', '#DemamBerdarah', '#BeritaBontang']",['@tribunnews'],[],https://pbs.twimg.com/profile_images/1862420496639299584/YNY3bywf_normal.jpg,https://x.com/tribunkaltim/status/1748104548248678680,tweet_id:1748104548248678680
detikHealth,@detikHealth,2024-01-18T16:59:48.000Z,True,"Penyebaran nyamuk Wolbachia ke alam liar telah menjadi program dunia untuk menurunkan penyakit demam berdarah. Bagaimana jika menggigit manusia? Aman?

Via ",0,0,2,622,[],['@detik_edu'],[],https://pbs.twimg.com/profile_images/1358763080600064000/fi-i9xqZ_normal.jpg,https://x.com/detikHealth/status/1748027421561954351,tweet_id:1748027421561954351
tempo.co,@tempodotco,2024-01-18T13:11:36.000Z,True,Pentingnya Peran Masyarakat Ikut Cegah Keluarga Terkena Demam Berdarah Dengue https://gaya.tempo.co/read/1822981/pentingnya-peran-masyarakat-ikut-cegah-keluarga-terkena-demam-berdarah-dengue?utm_source=Twitter&utm_medium=dlvr.it… #TempoGaya,0,0,1,1.5K,['#TempoGaya'],[],[],https://pbs.twimg.com/profile_images/1895011381998424064/m0RPRhzr_normal.jpg,https://x.com/tempodotco/status/1747969994082996474,tweet_id:1747969994082996474
Kompas Muda,@kompasmuda,2024-01-18T13:05:28.000Z,False,Kasus demam berdarah di Sultra melonjak capai 494 kasus. Lonjakan tertinggi terjadi di Kota Kendari. #Nusantara #AdadiKompas,0,0,0,84,"['#Nusantara', '#AdadiKompas']",[],[],https://pbs.twimg.com/profile_images/1878218903798910976/v8TOurHb_normal.jpg,https://x.com/kompasmuda/status/1747968450637553754,tweet_id:1747968450637553754
Kompas Klasika,@KompasKlasika,2024-01-18T13:04:07.000Z,False,Kasus demam berdarah di Sultra melonjak capai 494 kasus. Lonjakan tertinggi terjadi di Kota Kendari. #Nusantara #AdadiKompas,0,0,0,73,"['#Nusantara', '#AdadiKompas']",[],[],https://pbs.twimg.com/profile_images/1810211068792496128/neQmvG5S_normal.jpg,https://x.com/KompasKlasika/status/1747968106868154558,tweet_id:1747968106868154558
PROKAL.co,@prokaldotco,2024-01-18T13:00:02.000Z,False,"Cuaca beralih ke musim penghujan, meningkatkan risiko demam berdarah. Masyarakat di Bontang diminta menjaga kebersihan lingkungan agar nyamuk Aedes Aegypti tidak berkembang biak.#demamberadarah #musimpenghujan #bontanghttps://samarinda.prokal.co/read/news/23110-dbd-di-bontang-makan-korban-bocah-13-tahun-meninggal-dunia.html…",0,0,0,24,"['#demamberadarah', '#musimpenghujan', '#bontang']",[],[],https://pbs.twimg.com/profile_images/1800773933920292864/lAjNy7dT_normal.jpg,https://x.com/prokaldotco/status/1747967082321355115,tweet_id:1747967082321355115
grand auis,@AuisGrand,2024-01-18T12:54:15.000Z,False,Kasus demam berdarah di Sultra melonjak capai 494 kasus. Lonjakan tertinggi terjadi di Kota Kendari.,0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1504348805738934277/xoTmkkgg_normal.png,https://x.com/AuisGrand/status/1747965627464024492,tweet_id:1747965627464024492
Harian Kompas,@hariankompas,2024-01-18T12:50:53.000Z,True,Kasus demam berdarah di Sultra melonjak capai 494 kasus. Lonjakan tertinggi terjadi di Kota Kendari. #Nusantara #AdadiKompas,0,0,0,449,"['#Nusantara', '#AdadiKompas']",[],[],https://pbs.twimg.com/profile_images/1810124683188350976/RS_tUqhb_normal.jpg,https://x.com/hariankompas/status/1747964776909586727,tweet_id:1747964776909586727
LAPAS KOTANOPAN,@lapas_kotanopan,2024-01-18T12:48:49.000Z,False,Lapas Kotanopan Hadiri Rapat Koordinasi Penanggulangan Demam Berdarah Dengue,0,0,0,33,[],[],[],https://pbs.twimg.com/profile_images/1843527883761000448/bHT5jn60_normal.jpg,https://x.com/lapas_kotanopan/status/1747964257277485547,tweet_id:1747964257277485547
Kodam Hasanuddin,@kodamhasanuddin,2024-01-18T12:43:33.000Z,False,"Basmi Demam Berdarah, Babinsa 1420-01/Panca Lautang dan UPT Puskesmas Lakukan Fogging",0,0,15,103,[],[],[],https://pbs.twimg.com/profile_images/1566387805613277185/QG1Maw1z_normal.jpg,https://x.com/kodamhasanuddin/status/1747962933970338013,tweet_id:1747962933970338013
Jurnalpantura.id,@admjurnalpantu1,2024-01-18T12:13:27.000Z,False,Dinas Kesehatan (Dinkes) Kabupaten Kudus meminta masyarakat untuk mewaspadai penyebaran penyakit Demam Berdarah Dengue (DBD) dalam menghadapi cuaca musim penghujan.,0,0,0,46,[],[],[],https://pbs.twimg.com/profile_images/1587148963982950400/09UJu0zk_normal.jpg,https://x.com/admjurnalpantu1/status/1747955356494627292,tweet_id:1747955356494627292
Radar Tuban,@radartuban,2024-01-18T11:23:26.000Z,False,Waspada Anak-Anak Paling Rentan Terjangkit Demam Berdarah di Musim Penghujan. Berikut Langkah Awal Kenali Gejalanya,0,0,0,26,[],[],[],https://pbs.twimg.com/profile_images/1680806462321463297/SNI63qhe_normal.jpg,https://x.com/radartuban/status/1747942771040940509,tweet_id:1747942771040940509
IDN Times Jabar,@IDNTimesJabar,2024-01-18T10:23:06.000Z,False,"Tren kasus Demam Berdarah Dangue di Kota Cimahi, Jawa Barat mengalami peningkatan di awal Januari 2024 ini. Jumlahnya sudah melebihi sepanjang bulan yang sama tahun 2023. Untuk itu, masyarakat diminta lebih waspada.#IDNTimesJabar https://jabar.idntimes.com/news/jabar/bangkit-rizki/waspada-tren-kasus-dbd-di-kota-cimahi-naik-di-awal-tahun?utm_source=twitter&utm_medium=twitter&utm_campaign=dlvr.it…",0,0,0,46,['#IDNTimesJabar'],[],[],https://pbs.twimg.com/profile_images/1318864689883799553/RcgMP4PI_normal.jpg,https://x.com/IDNTimesJabar/status/1747927588440604965,tweet_id:1747927588440604965
puput ★ JFB,@Haharutoi,2024-01-18T09:54:12.000Z,False,boleh mikir kena demam berdarah ga sih ?,3,1,0,230,[],[],[],https://pbs.twimg.com/profile_images/1918161935956361216/PtpMON-n_normal.jpg,https://x.com/Haharutoi/status/1747920314837942315,tweet_id:1747920314837942315
,@INDONESIATWITID,2024-01-18T09:23:06.000Z,False,Waspada ! Demam Berdarah Menghantui di Musim Hujan | Situs Resmi Pemerintah Kabupaten Tuban - Tubankab http://dlvr.it/T1XgQ8,0,0,0,70,[],[],[],https://pbs.twimg.com/profile_images/1560486846051733504/BPqprBt__normal.jpg,https://x.com/INDONESIATWITID/status/1747912486374998404,tweet_id:1747912486374998404
ibunyairsyadreborn,@ibuirsyadreborn,2024-01-18T08:44:10.000Z,False,Lagi musin demam berdarah nih guys. Anakku kena juga. Udah hari kelima ranap di rs. Masih nunggu trombosit naik. Doakan yaa warga X.,0,0,0,142,[],[],[],https://pbs.twimg.com/profile_images/1667481979317796864/o6BzF8Bk_normal.jpg,https://x.com/ibuirsyadreborn/status/1747902690317963405,tweet_id:1747902690317963405
Polsek Loa Kulu,@polsek_loakulu,2024-01-18T06:43:04.000Z,False,"http://Tribratanews.kaltim.polri.go.id - Dalam upaya pencegahan penyakit Demam Berdarah Dengue (DBD), Klinik Pratama Polres Penajam Paser Utara (PPU) bekerja sama dengan Unit Pelaksana Teknis (UPT) Puskesmas Penajam melaksanakan kegiatan fogging di lingkungan asrama Polsek Penajam dan asrama",0,0,0,41,[],[],[],https://pbs.twimg.com/profile_images/1587023875342487556/NbYiOTlw_normal.jpg,https://x.com/polsek_loakulu/status/1747872214538653910,tweet_id:1747872214538653910
PolsekMuaraBengkal,@Polsek_MBengkal,2024-01-18T05:04:20.000Z,False,"Tips Mencegah Demam Berdarah di Lingkunganmu

Sumber: https://sehatnegeriku.kemkes.go.id",0,0,0,97,[],[],[],https://pbs.twimg.com/profile_images/1828637137182371841/s-J8xr_G_normal.jpg,https://x.com/Polsek_MBengkal/status/1747847368211677515,tweet_id:1747847368211677515
Polda Kaltim,@Poldakaltim,2024-01-18T05:02:27.000Z,False,"http://Tribratanews.kaltim.polri.go.id, PPU – Dalam upaya pencegahan penyakit Demam Berdarah Dengue (DBD), Klinik Pratama Polres Penajam Paser Utara (PPU) bekerja sama dengan Unit Pelaksana Teknis (UPT) Puskesmas Penajam melaksanakan kegiatan fogging di lingkungan asrama Polsek Penajam.",0,1,0,74,[],[],[],https://pbs.twimg.com/profile_images/1909812446946283520/yfS_VIOB_normal.jpg,https://x.com/Poldakaltim/status/1747846892330090538,tweet_id:1747846892330090538
kodim1002hst.korem101antasari,@kodimbarabai,2024-01-18T03:59:16.000Z,False,"BARABAI-Dalam rangka menciptakan lingkungan yang bersih dan terbebas dari sarang penyakit khususnya demam berdarah, Koramil 1002-07/Batu Benawa melaksanakan aksi  aksi bersih-bersih di Desa Hantakan Kecamatan Hantakan Kab.Hulu Sungai Tengah. Kamis (18/01/2024).",0,0,0,30,[],[],[],https://pbs.twimg.com/profile_images/1708459478444916736/UDhF-opm_normal.jpg,https://x.com/kodimbarabai/status/1747830992906379264,tweet_id:1747830992906379264
als˚ʚ♡ɞ˚,@jenjaehyuck,2024-01-18T02:36:52.000Z,False,unity kemarin jadi nyamuk demam berdarah dan jadi maba ospek,1,0,1,320,[],[],[],https://pbs.twimg.com/profile_images/1918344013176029184/zLblKV0V_normal.jpg,https://x.com/jenjaehyuck/status/1747810257135710615,tweet_id:1747810257135710615
Ken,@begoitunormal,2024-01-18T02:11:44.000Z,False,"Asli, gue udah seminggu demam tinggi, batuk pilek berdarah Ampe dikata TBC bjir astaghfirullah:(, padahal kerongkongan gue cuma luka. Keknya lagi musim dah https://x.com/convomfs/statu/convomfs/status/1747781040473887007…",1,0,0,243,[],[],[],https://pbs.twimg.com/profile_images/1790400621558054912/HQeRCES-_normal.jpg,https://x.com/begoitunormal/status/1747803931798065455,tweet_id:1747803931798065455
