Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
ًk.,@risolmaioo,2024-11-15T18:48:20.000Z,False,katanya ini demam berdarah,1,0,1,44,[],[],"['\\U0001f605', '\\U0001f605', '\\U0001f605']",https://pbs.twimg.com/profile_images/1812861444045848576/JeeJiGCI_normal.jpg,https://x.com/risolmaioo/status/1857495868842324433,tweet_id:1857495868842324433
BetaNewsID,@betanews_id,2024-11-15T11:11:51.000Z,False,"Kasus Demam Berdarah Meningkat, Pemkab Pati Galakkan Fogging",0,0,0,35,[],[],[],https://pbs.twimg.com/profile_images/1230559555861377028/1506lX2h_normal.jpg,https://x.com/betanews_id/status/1857380989804413273,tweet_id:1857380989804413273
Batampos,@BatamPos,2024-11-15T08:42:12.000Z,False,"Terdapat 602 Kasus Demam Berdarah, Dinkes Serukan Kewaspadaan selama Musim Hujan#DemamBerdarah #batampos",0,0,0,103,"['#DemamBerdarah', '#batampos']",[],[],https://pbs.twimg.com/profile_images/1874143172068335616/lYET-57s_normal.jpg,https://x.com/BatamPos/status/1857343330646167807,tweet_id:1857343330646167807
Katadata Green,@Katadatagreen,2024-11-15T07:22:04.000Z,False,"Kasus Demam Berdarah Naik 100% Imbas Perubahan Iklim, Terbanyak Saat Musim Hujan",0,0,0,38,[],[],[],https://pbs.twimg.com/profile_images/1867105704483622914/86Vm7CMb_normal.jpg,https://x.com/Katadatagreen/status/1857323163027464518,tweet_id:1857323163027464518
detikHealth,@detikHealth,2024-11-15T06:00:01.000Z,True,"Angka kasus Demam Berdarah Dengue di 2024 mengalami kenaikan. Vaksin disebut jadi salah satu cara mengatasi DBD. Namun, vaksin tersebut masih dikaji untuk masuk ke program pemerintah.",1,2,6,5K,[],[],[],https://pbs.twimg.com/profile_images/1358763080600064000/fi-i9xqZ_normal.jpg,https://x.com/detikHealth/status/1857302516033278216,tweet_id:1857302516033278216
Pemkab Tangerang,@PemKabTangerang,2024-11-15T05:25:21.000Z,False,Dinas Kesehatan Kabupaten Tangerang mengingatkan kepada warga agar mewaspadai wabah penyakit demam berdarah dengue yang rentan menyebar saat musim penghujan. Masyarakat juga diminta menerapkan pola 3M yaitu menguras dan menutup bak penampungan air serta mengubur barang bekas.,1,0,0,110,[],[],[],https://pbs.twimg.com/profile_images/1635845896784220160/c3Wq4Cw9_normal.jpg,https://x.com/PemKabTangerang/status/1857293793000853800,tweet_id:1857293793000853800
detikHealth,@detikHealth,2024-11-15T05:00:00.000Z,True,Kasus Demam Berdarah Dengue (DBD) nasional di tahun 2024 mengalami peningkatan dibanding tahun sebelumnya. Tercatat hingga pekan ke-43 sudah ada 210 kasus DBD.,0,3,4,4.5K,[],[],[],https://pbs.twimg.com/profile_images/1358763080600064000/fi-i9xqZ_normal.jpg,https://x.com/detikHealth/status/1857287413393236255,tweet_id:1857287413393236255
Lembaga Pemasyarakatan Kelas IIA Tembilahan,@lptembilahan,2024-11-15T04:18:44.000Z,False,"CEGAH DEMAM BERDARAH, LAPAS TEMBILAHAN LAKUKAN FOGGING DI AREAL KANTOR DAN KAMAR HUNIAN WBP",0,0,1,70,[],[],[],https://pbs.twimg.com/profile_images/1429624893511852036/kj70hmV__normal.jpg,https://x.com/lptembilahan/status/1857277029047255306,tweet_id:1857277029047255306
angel,@MEMORABlLLlA,2024-11-15T03:55:45.000Z,False,aku kena demam berdarah by,0,0,0,28,[],[],['\\U0001f61e'],https://pbs.twimg.com/profile_images/1858323631899807744/aCtKqAoz_normal.jpg,https://x.com/MEMORABlLLlA/status/1857271243378172270,tweet_id:1857271243378172270
kodimbone,@kodimbone,2024-11-15T03:41:10.000Z,False,"Babinsa Koramil 1407-13 /Sibulue melaksanakan Karya Bakti pembersihan pantai bertujuan mencegah berkembangnya nyamuk demam berdarah serta menjaga kebersihan dan kelestarian lingkungan Pesisir Pantai Dusun Jatie, Desa Pattiro Sompe, Kec. Sibulue, Kab. Bone.",0,0,0,56,[],[],[],https://pbs.twimg.com/profile_images/1073113659369377792/FuAyEg40_normal.jpg,https://x.com/kodimbone/status/1857267571289903598,tweet_id:1857267571289903598
Kompas Muda,@kompasmuda,2024-11-15T03:30:00.000Z,False,"Musim hujan biasanya juga identik sebagai musim demam berdarah dengue. Itu terjadi karena saat musim hujan, kasus DBD akan meningkat. #Humaniora #AdadiKompas",0,0,0,77,"['#Humaniora', '#AdadiKompas']",[],[],https://pbs.twimg.com/profile_images/1878218903798910976/v8TOurHb_normal.jpg,https://x.com/kompasmuda/status/1857264763799257562,tweet_id:1857264763799257562
Kodim 1420 Sidrap,@1420_sidrap,2024-11-15T02:12:43.000Z,False,"Untuk mencegah penyebaran penyakit Demam Berdarah, Babinsa Koramil 1420-06/Panca Rijang bersama masyarakat melaksanakan kegiatan kerja bakti bertempat di dusun Lanrang Desa Timoreng Panua Kecamatan 
Panca Rijang Kabupaten Sidrap, Jum'at(15/11/2024).",0,0,1,29,[],[],[],https://pbs.twimg.com/profile_images/1625509688250077184/7Cue86Uq_normal.jpg,https://x.com/1420_sidrap/status/1857245313658171898,tweet_id:1857245313658171898
humaspolsekpesantren,@sektorpesantren,2024-11-15T01:24:21.000Z,False,"BHABINKAMTIBMAS

Bhabinkamtibmas Kelurahan Singonegaran Polsek Pesantren Bripka Rifa'i bersama Babinsa dan masyarakat giat pembersihan lingkungan antisipasi wabah Demam Berdarah menjelang musim penghujan, Jumat (15/11/2024) #polisisahabatmasyarakat",0,0,0,34,['#polisisahabatmasyarakat'],[],[],https://pbs.twimg.com/profile_images/1519906243661668352/4AVK971L_normal.jpg,https://x.com/sektorpesantren/status/1857233142257733996,tweet_id:1857233142257733996
DIN,@sipiweol,2024-11-14T15:59:37.000Z,True,"Demam berdarah + tipes + paru paru kerendem  udh pake selang oksigen, tangan kaki bengkak gak bisa diinfus, saturasi turun terus, hampir aja emak bapak gw childfree untung gak jadi",0,0,0,208,[],[],['\\U0001f90f\\U0001f3fb'],https://pbs.twimg.com/profile_images/1919409955452735488/1YULSyK6_normal.jpg,https://x.com/sipiweol/status/1857091021206622606,tweet_id:1857091021206622606
André Brückmann,@andrebrueckman,2024-11-14T15:47:53.000Z,False,"1. Jambu biji

Salah satu obat penambah darah alami yang bisa didapatkan dengan mudah adalah jambu biji. Buah yang lebih dikenal untuk mengobati demam berdarah ini tidak hanya kaya akan vitamin C, melainkan juga dilengkapi dengan kandungan zat besi.

Dalam 100 gram jambu biji",1,0,1,180,[],[],[],https://pbs.twimg.com/profile_images/1928439278327283712/QE0xzoc8_normal.jpg,https://x.com/andrebrueckman/status/1857088068177600686,tweet_id:1857088068177600686
Harian Kompas,@hariankompas,2024-11-14T15:13:00.000Z,True,"Musim hujan biasanya juga identik sebagai musim demam berdarah dengue. Itu terjadi karena saat musim hujan, kasus DBD akan meningkat. #Humaniora #AdadiKompas",0,0,0,676,"['#Humaniora', '#AdadiKompas']",[],[],https://pbs.twimg.com/profile_images/1810124683188350976/RS_tUqhb_normal.jpg,https://x.com/hariankompas/status/1857079290275512752,tweet_id:1857079290275512752
nasi bebek crispy,@nasibebekcrispy,2024-11-14T15:06:56.000Z,True,"demam berdarah5 hari gejala sebelum opname masih bisa jalan-jalan, beli jajan, latihan bela diri, ngecamping 2 hari 1 malam, minggu ngedrop gk nafsu minum air putih",0,0,0,127,[],[],[],https://pbs.twimg.com/profile_images/1537135531045552128/Y31HWsEU_normal.jpg,https://x.com/nasibebekcrispy/status/1857077763271725433,tweet_id:1857077763271725433
𝚒𝚌𝚊𝚊ᵕ̈,@xsesandos,2024-11-14T14:26:25.000Z,False,demam berdarah,0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1883802010316947456/nS0oLNfA_normal.jpg,https://x.com/xsesandos/status/1857067568256672117,tweet_id:1857067568256672117
KBR,@beritaKBR,2024-11-14T14:24:12.000Z,True,"Kemenkes mencatat ada 1.239 orang meninggal akibat penyakit Demam Berdarah Dengue atau DBD periode Januari-Oktober 2024. 

Provinsi mana dengan angka kematian tertinggi?#DBD",0,0,0,119,['#DBD'],[],[],https://pbs.twimg.com/profile_images/1572505996567916546/q8YX8Xxg_normal.jpg,https://x.com/beritaKBR/status/1857067010842136950,tweet_id:1857067010842136950
Daa,@kakkeddd,2024-11-14T13:30:29.000Z,False,"Sakit tekak, tau2 kahak berdarah..sakit kepala..xde selsema xde demam..ayokkk..virus ape pulak ni..",0,0,0,51,[],[],[],https://pbs.twimg.com/profile_images/1079983808403824642/fRG6LTyQ_normal.jpg,https://x.com/kakkeddd/status/1857053490364686730,tweet_id:1857053490364686730
klemarklemer,@bucamatz,2024-11-14T13:08:09.000Z,False,Demam berdarah harus cek darah dulu ya kak cara ketauannya? Sekarang gimana udah sembuh,1,0,0,111,[],[],[],https://pbs.twimg.com/profile_images/1829869967723909120/m9VEnvZr_normal.jpg,https://x.com/bucamatz/status/1857047870781714789,tweet_id:1857047870781714789
detikHealth,@detikHealth,2024-11-14T12:28:29.000Z,True,Kasus Demam Berdarah Dengue (DBD) nasional di tahun 2024 mengalami peningkatan dibanding tahun sebelumnya. Tercatat hingga pekan ke-43 sudah ada 210 kasus DBD.,0,0,1,452,[],[],[],https://pbs.twimg.com/profile_images/1358763080600064000/fi-i9xqZ_normal.jpg,https://x.com/detikHealth/status/1857037888963084339,tweet_id:1857037888963084339
Boeds,@AnakBundake1,2024-11-14T12:03:44.000Z,False,"Waktu itu Demam berdarah pikiran jauh banget, tapi yaa namanya demam salah satu counter alami seorang pria perkasa",0,0,0,36,[],[],['\\U0001f62b'],https://pbs.twimg.com/profile_images/1730571698569977856/8hDUeKF2_normal.jpg,https://x.com/AnakBundake1/status/1857031660769796474,tweet_id:1857031660769796474
jol.,@olanzapineeeee,2024-11-14T10:56:58.000Z,False,"kecapean, tipes, demam berdarah",0,0,0,36,[],[],[],https://pbs.twimg.com/profile_images/1917607971976351744/sY4WhPcy_normal.jpg,https://x.com/olanzapineeeee/status/1857014856752239025,tweet_id:1857014856752239025
Diskominfo_Ngawi,@Kominfo_Ngawi,2024-11-14T09:40:26.000Z,False,"Peningkatan Demam Berdarah: Masyarakat harus tetap waspada
Berita selengkapnya: https://kominfo.ngawikab.go.id/peningkatan-demam-berdarah-masyarakat-harus-tetap-waspada/…",0,0,0,25,[],[],[],https://pbs.twimg.com/profile_images/1785845666151071744/RZCSp1nd_normal.png,https://x.com/Kominfo_Ngawi/status/1856995596378456167,tweet_id:1856995596378456167
ochi,@Yochi4811123483,2024-11-14T08:20:35.000Z,False,"Demam berdarah. Waktu itu udah demam 2/3 hari. Orang tua lagi kerja, Mbah lagi ke bank. Dirumah di tinggal sendiri, krn dikira demam biasa. Pas Mbah pulang , gue udh ngigo ga jelas. di bawa ke RS, dokternya bilang, ""Bu, Pak, ini kalau lewat sehari aja, ga ke tolong anaknya"" ",1,0,0,364,[],[],['\\U0001f629'],https://pbs.twimg.com/profile_images/1839286500644761606/-xgXDsdj_normal.jpg,https://x.com/Yochi4811123483/status/1856975501455478804,tweet_id:1856975501455478804
Billy Jefferson Simamora,@BillyJS_09,2024-11-14T07:44:35.000Z,True,"Riil wkwk..

Kalo kecelakaan atau melakukan sesuatu sampe berdarah-darah: 'ahh segini doang, aman'

Tapi pas demam:
'Anjir, kayaknya sebentar lagi ini. Padahal masih mau A, B, C. Harusnya gw tau, usia ga ada yg bisa tebak'.",0,0,0,76,[],[],"['\\U0001f602', '\\U0001f602', '\\U0001f602']",https://pbs.twimg.com/profile_images/1795255628237332480/Lx-zoKlP_normal.jpg,https://x.com/BillyJS_09/status/1856966442178286033,tweet_id:1856966442178286033
Blackwidow,@agentrumanov,2024-11-14T06:52:08.000Z,False,"Demam berdarah, trombosit udah di angka 10rb kebawah sampe harus transfusi trombosit, disana udah mikir macem2 nonaktif semua semua sosmed",0,0,0,105,[],[],[],https://pbs.twimg.com/profile_images/1839255477554917378/uVdx3wEh_normal.jpg,https://x.com/agentrumanov/status/1856953242565185757,tweet_id:1856953242565185757
RZ.,@rogueriderx,2024-11-14T06:19:30.000Z,False,"Jika kamu merasa sejenis dengan nyamuk penyebab demam berdarah, saya yakin sekali kamu tidak cuma bengek. Lihat saja result picture saya mirip asap fogging..",1,0,0,82,[],[],['\\U0001f605'],https://pbs.twimg.com/profile_images/1924116934481563648/qwMB3-Lz_normal.jpg,https://x.com/rogueriderx/status/1856945030533189737,tweet_id:1856945030533189737
s,@xtokotutup,2024-11-14T06:11:23.000Z,True,DBD/demam berdarah,0,0,0,62,[],[],[],https://pbs.twimg.com/profile_images/1856298635916607488/9yo_azZD_normal.jpg,https://x.com/xtokotutup/status/1856942986904703333,tweet_id:1856942986904703333
Lis aja,@Lis_reeey2,2024-11-14T06:08:24.000Z,False,"Demam berdarah pas hamil 6 bulan, hidung dan gusi sudah mengeluarkan darah",0,0,0,56,[],[],[],https://pbs.twimg.com/profile_images/1917865088234754048/h1sAPoCM_normal.jpg,https://x.com/Lis_reeey2/status/1856942238380822830,tweet_id:1856942238380822830
call me emak,@injjunaddict,2024-11-14T06:08:23.000Z,False,demam berdarah,0,0,0,22,[],[],['\\U0001f44d\\U0001f3fb'],https://pbs.twimg.com/profile_images/1880764282503303168/jNq4--a__normal.jpg,https://x.com/injjunaddict/status/1856942232122921301,tweet_id:1856942232122921301
Sandra Trie Cansera,@3nity89,2024-11-14T05:53:33.000Z,False,Demam berdarah.,0,0,0,18,[],[],[],https://pbs.twimg.com/profile_images/1827656972256313344/q24M__fY_normal.jpg,https://x.com/3nity89/status/1856938500471521625,tweet_id:1856938500471521625
windyna,@windywind48,2024-11-14T05:25:05.000Z,False,Demam berdarah,0,0,0,17,[],[],[],https://pbs.twimg.com/profile_images/1791397921709260801/MPAkbnvj_normal.jpg,https://x.com/windywind48/status/1856931335161655559,tweet_id:1856931335161655559
ｓｅｃｒｅｔｏｆｌｉｆｅ,@secretoflifess,2024-11-14T05:03:28.000Z,False,Buat pas demam berdarah manjur gusy,0,0,0,15,[],[],[],https://pbs.twimg.com/profile_images/1916470825693450240/xGhvdSaZ_normal.jpg,https://x.com/secretoflifess/status/1856925896474857880,tweet_id:1856925896474857880
cutegirl|| cek pinned,@faraalisya,2024-11-14T04:46:29.000Z,False,Demam berdarah sama mau operasi gigi bungsu,0,0,0,86,[],[],[],https://pbs.twimg.com/profile_images/1879747666797907968/lnQbSZm8_normal.jpg,https://x.com/faraalisya/status/1856921623837974970,tweet_id:1856921623837974970
rawr KOL4U,@imdinokuning,2024-11-14T04:36:53.000Z,True,Demam berdarah pas SD,0,0,0,20,[],[],[],https://pbs.twimg.com/profile_images/1875164807034499072/7pGI1V5i_normal.jpg,https://x.com/imdinokuning/status/1856919207331729612,tweet_id:1856919207331729612
yaya,@remajalabil0,2024-11-14T04:33:15.000Z,False,demam berdarah sm op kecil,0,0,0,21,[],[],[],https://pbs.twimg.com/profile_images/1834146622454005760/n4OoNuzS_normal.jpg,https://x.com/remajalabil0/status/1856918292088459376,tweet_id:1856918292088459376
Manifesting & Affirming,@virgoaltar,2024-11-14T03:46:39.000Z,False,"pernah gara2 demam berdarah... malah dikita usus buntu, penanganan nya hampir telat ",0,0,0,18,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1924734788579295232/dqZsxUIY_normal.jpg,https://x.com/virgoaltar/status/1856906567406555255,tweet_id:1856906567406555255
Kaz,@kazkizu,2024-11-14T03:22:07.000Z,False,karena demam berdarah aku kmrn kak,0,0,0,37,[],[],[],https://pbs.twimg.com/profile_images/1875360559593615361/LBUYCrHp_normal.jpg,https://x.com/kazkizu/status/1856900390631215549,tweet_id:1856900390631215549
Sapawarga Kota Surabaya,@SapawargaSby,2024-11-14T02:50:41.000Z,False,"NYAMUK DBD GO AWAY!! Rek rek, di masa peralihan musim dari kemarau ke penghujan ini, yuk waspada penularan penyakit Demam Berdarah Dengue (DBD) 

Jaga kebersihan lingkungan sekitar. Segera lapor ke puskesmas atau fasilitas layanan terdekat jika menemui gejala DBD

Stay safe",0,2,1,867,[],[],"['\\U0001f99f', '\\U0001f99f']",https://pbs.twimg.com/profile_images/1609152077896507392/xan2SgS-_normal.jpg,https://x.com/SapawargaSby/status/1856892482287718587,tweet_id:1856892482287718587
Reza,@Zapeach_,2024-11-14T01:56:35.000Z,True,pernah gejala tipes sama demam berdarah,0,0,0,199,[],[],[],https://pbs.twimg.com/profile_images/1593798724295462912/EuKZtfwC_normal.jpg,https://x.com/Zapeach_/status/1856878867534995501,tweet_id:1856878867534995501
Saaa,@TakTahuAku2,2024-11-14T00:35:51.000Z,False,"Tipes pernah, demam berdarah juga pernah",0,0,0,27,[],[],[],https://pbs.twimg.com/profile_images/1838539457877938178/0h3edAtl_normal.jpg,https://x.com/TakTahuAku2/status/1856858548040564767,tweet_id:1856858548040564767
Fighaz Mc,@fighazmcblog,2024-11-13T16:39:23.000Z,False,Cek HIT Expert Raket Nyamuk - Raket Nyamuk - Bunuh Nyamuk Penyebab Demam Berdarah (DBD) dengan harga Rp120.400. Dapatkan di Shopee sekarang! https://s.shopee.co.id/2qDKaBOB3g?share_channel_code=7…,0,0,0,71,[],[],[],https://pbs.twimg.com/profile_images/1865612600949755904/sFDQtYR5_normal.jpg,https://x.com/fighazmcblog/status/1856738642628362524,tweet_id:1856738642628362524
Vincentt Vega,@NGhoul88,2024-11-13T16:29:19.000Z,False,Sakit demam berdarah,0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/1655878650129190912/D4r5XYgC_normal.jpg,https://x.com/NGhoul88/status/1856736108295713140,tweet_id:1856736108295713140
BON 𖤐,@cryoncat,2024-11-13T14:45:36.000Z,False,Demam berdarah wak,0,0,0,19,[],[],[],https://pbs.twimg.com/profile_images/1901641920247627776/SWksRKNZ_normal.jpg,https://x.com/cryoncat/status/1856710008895086631,tweet_id:1856710008895086631
Marcell,@marcellgalih_,2024-11-13T13:34:21.000Z,False,demam berdarah,0,0,0,17,[],[],[],https://pbs.twimg.com/profile_images/1855956716707549184/MleZuc71_normal.jpg,https://x.com/marcellgalih_/status/1856692075603058813,tweet_id:1856692075603058813
Serambi Indonesia,@serambinews,2024-11-13T12:33:15.000Z,False,"#DPRK #BandaAceh #DBD #DemamBerdarah 

DPRK Banda Aceh Ingatkan Pemko Antisipasi Penyakit Demam Berdarah, Sudah 251 Warga Terjangkit DBDhttps://aceh.tribunnews.com/2024/11/13/dprk-banda-aceh-ingatkan-pemko-antisipasi-penyakit-demam-berdarah-sudah-251-warga-terjangkit-dbd… via ",0,0,0,184,"['#DPRK', '#BandaAceh', '#DBD', '#DemamBerdarah']",['@tribunnews'],[],https://pbs.twimg.com/profile_images/1758470309848788992/ErZr8-GM_normal.jpg,https://x.com/serambinews/status/1856676700551286862,tweet_id:1856676700551286862
Ario,@legolard,2024-11-13T11:57:08.000Z,False,Kata dokter cuma demam tapi kata google mah minimal demam berdarah,0,0,1,49,[],[],[],https://pbs.twimg.com/profile_images/1522206455788556288/eM0_tMzf_normal.jpg,https://x.com/legolard/status/1856667612031426691,tweet_id:1856667612031426691
IG: info_riau,@infoRIAU,2024-11-13T09:39:12.000Z,False,Tingginya intensitas hujan di Provinsi Riau termasuk di Kota Pekanbaru patut membuat waspada. Terlebih lagi penyebaran penyakit di musim penghujan seperti Demam Berdarah Dengue (DBD).#infoRIAU #demamberdarah,1,3,0,643,"['#infoRIAU', '#demamberdarah']",[],[],https://pbs.twimg.com/profile_images/714512676160987138/uF3gMFLU_normal.jpg,https://x.com/infoRIAU/status/1856632901548576982,tweet_id:1856632901548576982
Yulianto,@bg_yulian13,2024-11-13T07:29:32.000Z,False,"Batu ginjal bisa menyebabkan infeksi saluran kemih!
Jika aliran urine terhambat oleh batu, bakteri lebih mudah berkembang biak dan menimbulkan infeksi
Gejalanya yaitu nyeri saat buang air kecil, demam, urine berbau busuk dan berdarahJaga kesehatan ginjal dengan minum cukup air!",0,0,0,79,[],[],[],https://pbs.twimg.com/profile_images/1873187845575503872/ayzfavff_normal.jpg,https://x.com/bg_yulian13/status/1856600267753750958,tweet_id:1856600267753750958
iindahpn_,@iindahpn,2024-11-13T07:11:50.000Z,False,"HIT Expert Raket Nyamuk - Raket Nyamuk - Bunuh Nyamuk Penyebab Demam Berdarah (DBD), dengan dapatkan di Shopee sekarang! https://s.shopee.co.id/20eCxxb8yt?share_channel_code=7…",0,0,1,55,[],[],[],https://pbs.twimg.com/profile_images/1846512943497908224/EF10ACIB_normal.jpg,https://x.com/iindahpn/status/1856595811590910135,tweet_id:1856595811590910135
detikHealth,@detikHealth,2024-11-13T05:00:00.000Z,True,"Memasuki musim hujan, Ikatan Dokter Anak Indonesia (IDAI) minta masyarakat mewaspadai penyakit demam berdarah (DBD) selama 1 bulan ke depan.",0,4,4,3.7K,[],[],[],https://pbs.twimg.com/profile_images/1358763080600064000/fi-i9xqZ_normal.jpg,https://x.com/detikHealth/status/1856562636537627045,tweet_id:1856562636537627045
pirr,@theprivme,2024-11-13T04:39:53.000Z,False,"barusan ada org ketuk"" pintu ku, pas ku buka na blg dari bpbd trs na kasih kek anu pencegahan nyamuk demam berdarah, na blg beng taruh di kamar sm kamar mandi, trs kontribusi na 20k... ku baca ji ia sdkit baru ku blg nd butuhja kek trauma ka anjrt org menawarkan bgtu",0,0,0,50,[],[],"['\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1923279033380605952/ii0TXbN6_normal.jpg,https://x.com/theprivme/status/1856557574239474112,tweet_id:1856557574239474112
Tini janatin,@tini_jana11,2024-11-13T03:37:24.000Z,False,Kemenkes siap vaksinasi DBD untuk kurangi risiko demam berdarah #VaksinDBD,0,0,0,49,['#VaksinDBD'],[],[],https://pbs.twimg.com/profile_images/1542898630310342656/B6Zkr7v__normal.jpg,https://x.com/tini_jana11/status/1856541851337240700,tweet_id:1856541851337240700
edi purnama,@edi_purnama15,2024-11-13T03:37:03.000Z,False,Cegah demam berdarah sejak dini dengan vaksinasi DBD dari Kemenkes #VaksinDBD,0,0,0,36,['#VaksinDBD'],[],[],https://pbs.twimg.com/profile_images/1841394122072178688/cVKvM4Cj_normal.jpg,https://x.com/edi_purnama15/status/1856541760941699128,tweet_id:1856541760941699128
Yulianto,@bg_yulian13,2024-11-13T02:53:02.000Z,False,"Infeksi Saluran Kemih (ISK) jika tidak segera diobati bisa menyebabkan infeksi ginjal! 
Waspadai Ciri-cirinya : Nyeri di punggung atau samping, demam tinggi dan menggigil, mual dan muntah, nyeri saat buang air kecil, urine keruh/berdarah, dan rasa lelah atau lemah.

Stay Healthy!",0,0,0,192,[],[],[],https://pbs.twimg.com/profile_images/1873187845575503872/ayzfavff_normal.jpg,https://x.com/bg_yulian13/status/1856530685068202349,tweet_id:1856530685068202349
ca,@redcarott,2024-11-13T01:36:27.000Z,True,Yang aku tahu untuk penderita demam berdarah bagus,0,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1789616032845574144/KwF8Pjhf_normal.jpg,https://x.com/redcarott/status/1856511409556992032,tweet_id:1856511409556992032
Pebmosby,@wargabeijing,2024-11-13T00:28:48.000Z,False,buat demam berdarah katanya,0,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/1890544706515501056/ctUsBtdj_normal.jpg,https://x.com/wargabeijing/status/1856494386772881506,tweet_id:1856494386772881506
Bingahing Tara Sasvana,@bingahingtara,2024-11-12T23:55:18.000Z,True,"Manfaat daun pepaya belum banyak diketahui, seperti mengobati demam berdarah, mengontrol kadar gula darah penderita diabetes, dan mengatasi sembelit. Manfaat-manfaat tersebut didapatkan berkat berbagai kandungan nutrisi yang ada di dalam daun papaya, termasuk enzim papain yang",2,0,3,247,[],[],[],https://pbs.twimg.com/profile_images/1928010372319170561/UaAn3ZQ__normal.jpg,https://x.com/bingahingtara/status/1856485955647221926,tweet_id:1856485955647221926
yooo,@KomariAndi63743,2024-11-12T23:02:01.000Z,False,Cek HIT Expert Raket Nyamuk - Raket Nyamuk - Bunuh Nyamuk Penyebab Demam Berdarah (DBD) dengan harga Rp120.400. Dapatkan di Shopee sekarang! https://s.shopee.co.id/1B55QnkFyV?share_channel_code=7…,0,0,0,125,[],[],[],https://pbs.twimg.com/profile_images/1647333177864724481/29YpTN0E_normal.png,https://x.com/KomariAndi63743/status/1856472546520248331,tweet_id:1856472546520248331
detikHealth,@detikHealth,2024-11-12T16:17:45.000Z,True,"Memasuki musim hujan, Ikatan Dokter Anak Indonesia (IDAI) minta masyarakat mewaspadai penyakit demam berdarah (DBD) selama 1 bulan ke depan.",0,0,0,641,[],[],[],https://pbs.twimg.com/profile_images/1358763080600064000/fi-i9xqZ_normal.jpg,https://x.com/detikHealth/status/1856370812204527683,tweet_id:1856370812204527683
Fullhaesun,@kinderdoyie__,2024-11-12T15:39:35.000Z,False,ANJK MANA BANYAK NYAMUKKK... KLO TBTB GUA DEMAM BERDARAH GA ANEH ANYINKK,0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1914826167800225795/HEhuqYXS_normal.jpg,https://x.com/kinderdoyie__/status/1856361206464045323,tweet_id:1856361206464045323
강솔B,@bonifasiuscsc,2024-11-12T14:22:13.000Z,False,"udah ka, taunya sampe igd malah demam berdarah hehe",0,0,0,35,[],[],[],https://pbs.twimg.com/profile_images/1439777595608817664/bNyilwCM_normal.jpg,https://x.com/bonifasiuscsc/status/1856341734726480044,tweet_id:1856341734726480044
Namjoon's ²³¹,@vincanindya,2024-11-12T13:34:39.000Z,True,"Iya.. Yg penting itu antibiotiknya yang jangan kelewat. Batukku ga berdarah tp demam di atas jam 2 siang . Keknya gejalanya beda² yap. Nanti klo pengobatan sudah berhasil, bb akan naik. Pokoknya positive thinking aja ya.. Rumah sering² ventilasinya dibuka. Insyaallah sembuh ",2,0,0,141,[],[],"['\\U0001f972', '\\U0001f499']",https://pbs.twimg.com/profile_images/1835639298986778624/AItjFLz7_normal.jpg,https://x.com/vincanindya/status/1856329766036762884,tweet_id:1856329766036762884
Media Indonesia,@mediaindonesia,2024-11-12T12:14:09.000Z,True,Nyamuk Wolbachia merupakan salah satu upaya untuk mengurangi penyebaran virus penyebab demam berdarah.,0,1,0,514,[],[],[],https://pbs.twimg.com/profile_images/1881952191126331392/jiRnunoW_normal.jpg,https://x.com/mediaindonesia/status/1856309508051742937,tweet_id:1856309508051742937
Radar Madiun,@radarmadiunweb,2024-11-12T12:02:06.000Z,False,Demam berdarah dengue atau DBD menebar teror di Kota Madiun. Bahkan sudah ada ratusan kasus dalam sembilan bulan ini.,0,0,0,29,[],[],[],https://pbs.twimg.com/profile_images/1792450260553596928/KSJEM6B5_normal.jpg,https://x.com/radarmadiunweb/status/1856306473967522227,tweet_id:1856306473967522227
MOCH RIYAN ARDIANSYAH,@impulsive032024,2024-11-12T09:04:26.000Z,False,"凝ります　こります　pegal/kaku
怪我　けが　cedera/luka
便秘　べんぴ　sembelit
目眩　めまい　pusing
下痢　げり　diare
∼がします　terasa∼
吐き気　はきけ　mual
血が出る　ちがでるberdarah咳が出る　せきがでる　batuk
熱　ねつdemamお大事に　おだいじに　gws
風邪　かぜ　msuk angin",0,0,0,204,[],[],[],https://pbs.twimg.com/profile_images/1852989090175897600/Jp2rFHt5_normal.jpg,https://x.com/impulsive032024/status/1856261760749293599,tweet_id:1856261760749293599
,@xbubub_,2024-11-12T07:41:39.000Z,False,demam berdarah?,1,0,0,21,[],[],[],https://pbs.twimg.com/profile_images/1831514080513028096/vkKa3Su3_normal.jpg,https://x.com/xbubub_/status/1856240928291467514,tweet_id:1856240928291467514
