Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Jembrana Express,@JembranaExpress,2024-04-27T04:05:04.000Z,False,Ikan Pemakan Jentil Nyamuk Solusi Jitu Cegah Kasus Demam Berdarah https://jembranaexpress.jawapos.com/seputar-bali/2234581289/ikan-pemakan-jentil-nyamuk-solusi-jitu-cegah-kasus-demam-berdarah…,0,0,0,15,[],[],[],https://pbs.twimg.com/profile_images/1726859128885350400/dDeugm5q_normal.jpg,https://x.com/JembranaExpress/status/1784071237544865895,tweet_id:1784071237544865895
PaanDahʕ•ᴥ•ʔ,@noorjeyna,2024-04-27T02:16:55.000Z,False,Besok nya aku demam karena shock liat langsung mana berdarah lagi karena ada adegan lempar gelas ke kepala 3x sampe pelipisnya robek  disitu posisinya aku lagi tidur siang bener bener lagi pules denger lagu suara bantingan kaca Dan segala perabot mataku langsung kebuka,1,0,0,38,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1833168553509519361/MSeyncxr_normal.jpg,https://x.com/noorjeyna/status/1784044023579341073,tweet_id:1784044023579341073
Fransiskus Joko,@F_Gavriel_Joko,2024-04-27T02:08:39.000Z,False,Akhirnya demam berdarah lebih gampang mewabah karena putusnya musuh nyamuk,0,0,1,62,[],[],[],https://pbs.twimg.com/profile_images/942612701418627072/VYgqjDv2_normal.jpg,https://x.com/F_Gavriel_Joko/status/1784041942604734890,tweet_id:1784041942604734890
HUMAS KORPS BRIMOB POLRI,@humaskorbrimob,2024-04-27T04:59:15.000Z,False,"Penyemprotan Fogging ke-Lingkungan Masyarakat

BrimobLampung – Untuk mencegah Penyebaran Demam Berdarah Detasemen Gegana Satuan Brimob Polda Lampung memggelar fogging di pemukiman penduduk, sekolah sekolah dan pondok Pesantren di wilayah Bandar Lampung, Jumat 25/04.",1,0,2,110,[],[],[],https://pbs.twimg.com/profile_images/1585273908399288320/BltMKORk_normal.jpg,https://x.com/humaskorbrimob/status/1784084876117106992,tweet_id:1784084876117106992
Rnews Indonesi,@Rnews91,2024-04-27T01:29:42.000Z,False,"Lonjakan Kasus DBD Di Sampang Memicu Respons Darurat: News Satu, Sampang, Sabtu 27 April 2024- Lonjakan kasus Demam Berdarah Dengue  

The post Lonjakan Kasus DBD Di Sampang Memicu Respons Darurat appeared first on News Satu. http://dlvr.it/T64QCc",0,0,0,63,[],[],[],https://pbs.twimg.com/profile_images/843896448408215553/X03Xqyu3_normal.jpg,https://x.com/Rnews91/status/1784032138515623937,tweet_id:1784032138515623937
Siti Chubby,@KeranjangEboo,2024-04-27T01:23:56.000Z,False,Cek HIT Expert Raket Nyamuk - Raket Nyamuk - Bunuh Nyamuk Penyebab Demam Berdarah (DBD) dengan harga Rp102.300. Dapatkan di Shopee sekarang! https://shope.ee/5V8vkNsVDj?share_channel_code=7…,0,0,0,28,[],[],[],https://pbs.twimg.com/profile_images/1754368878950727680/83BYmIQ9_normal.png,https://x.com/KeranjangEboo/status/1784030689345916970,tweet_id:1784030689345916970
pacar teteh bened,@heeningi,2024-04-27T01:14:38.000Z,False,"gejala demam berdarah setauku.. cek aja nder, takutnya kenapa-kenapa kamunya",0,0,0,211,[],[],[],https://pbs.twimg.com/profile_images/1782690023579738112/FFvQW9vA_normal.jpg,https://x.com/heeningi/status/1784028346952847609,tweet_id:1784028346952847609
#NgopiAjaDulu,@OmWalikota,2024-04-27T00:54:35.000Z,False,"Beberapa daerah kayaknya kasus Demam Berdarah ya....tapi ini gmn dinasmu terkait? Tandang gawe ora? 

Hehe",9,0,8,1.2K,[],[],[],https://pbs.twimg.com/profile_images/1862617546270076928/OJFr8YiR_normal.jpg,https://x.com/OmWalikota/status/1784023300613812306,tweet_id:1784023300613812306
NusaBali.com,@nusabalicom,2024-04-27T00:35:13.000Z,False,"Penjabat (Pj) Bupati Buleleng, Ketut Lihadnyana memimpin langsung aksi Pemberantasan Sarang Nyamuk (PSN) Aedes Aegypti penyebab Demam Berdarah Dengue (DBD) di Desa Anturan.",0,0,0,49,[],[],[],https://pbs.twimg.com/profile_images/945080460782092288/GHy0yfmd_normal.jpg,https://x.com/nusabalicom/status/1784018427516178836,tweet_id:1784018427516178836
ANTARA Jatim,@ANTARAJatim_,2024-04-26T23:04:51.000Z,False,"Dinas Kesehatan Kabupaten Pacitan, Jawa Timur mengimbau warganya untuk meningkatkan kewaspadaan terhadap tren lonjakan kasus demam berdarah dengue (DBD) di daerah itu dalam beberapa bulan terakhir.",0,0,0,38,[],[],[],https://pbs.twimg.com/profile_images/1557190806477631488/l7inULbK_normal.jpg,https://x.com/ANTARAJatim_/status/1783995688453562813,tweet_id:1783995688453562813
𝑲𝒘𝒐𝒏-𝑲𝒊𝒎 𝑩𝒍𝒂𝒏𝒄𝒉𝒆 ‍,@SwanBlanche13,2024-04-26T21:39:07.000Z,False,"Lah konteks nya apasih neng sebener nya? Ini kan Allah ngasi cobaan jerawat, bukan karna ga jaga muka, banyak juga yg jaga muka ttp jerawatan tuh ada neng, lu juga mau jaga kesehatan tbtb juga bisa tuh kena demam berdarah",1,0,0,64,[],[],[],https://pbs.twimg.com/profile_images/1837876755623022592/6tlBZp2D_normal.jpg,https://x.com/SwanBlanche13/status/1783974112672776215,tweet_id:1783974112672776215
,@esdaogan,2024-04-26T15:26:17.000Z,False,Cegah dia ngomong aja udah bisa jadi salah satu pencegah demam berdarah,0,0,0,30,[],[],[],https://pbs.twimg.com/profile_images/1852336667635683328/NFJe8S5F_normal.jpg,https://x.com/esdaogan/status/1783880283412172938,tweet_id:1783880283412172938
PT DAHANA,@ptdahana,2024-04-26T14:18:25.000Z,False,"PT DAHANA memberikan bantuan fogging atau pengasapan nyamuk Demam Berdarah Dengue (DBD) untuk masyarakat Subang dalam rangka mewujudkan program “Kampung Sehat”, sekaligus mencegah perluasan sebaran nyamuk DBD.",1,0,0,236,[],[],[],https://pbs.twimg.com/profile_images/1594314739731279872/kH0g2WU4_normal.jpg,https://x.com/ptdahana/status/1783863206760665138,tweet_id:1783863206760665138
Zubairi Djoerban,@ProfesorZubairi,2024-04-26T14:02:00.000Z,True,"Orang yang digigit nyamuk aedes aegypti belum tentu sakit DBD, “lho kok bisa Prof?” ya karena DBD itu Demam Berdarah Dengue yang disebabkan oleh virus dengue.

Nah virus dengue ini ditularkan melalui gigitan nyamuk aedes aegypti yang terinfeksi dengue. 

Jadi kalau nyamuknya",18,182,503,46K,[],[],[],https://pbs.twimg.com/profile_images/1323927568811085825/v0wigonR_normal.jpg,https://x.com/ProfesorZubairi/status/1783859076218466472,tweet_id:1783859076218466472
Piew,@noteyesbutice,2024-04-26T12:44:22.000Z,False,ya allah kemarin panen pasien hiperglikemi hari ini panen pasien demam berdarah  sehat2 kita semua ,0,0,0,52,[],[],"['\\U0001f979', '\\U0001f932\\U0001f3fb']",https://pbs.twimg.com/profile_images/1793629539404578817/iIjSASSh_normal.jpg,https://x.com/noteyesbutice/status/1783839536604451111,tweet_id:1783839536604451111
Bloomberg Technoz,@BloombergTZ,2024-04-26T12:28:05.000Z,False,Potret RS Hadapi Lonjakan Kasus Demam Berdarah,0,0,0,33,[],[],[],https://pbs.twimg.com/profile_images/1623220777662443521/YMzRgz8X_normal.jpg,https://x.com/BloombergTZ/status/1783835440833032260,tweet_id:1783835440833032260
Buya Ian,@why_andrian,2024-04-26T12:04:37.000Z,False,Cek HIT Expert Raket Nyamuk - Raket Nyamuk - Bunuh Nyamuk Penyebab Demam Berdarah (DBD) dengan harga Rp 1 Dapatkan di Shopee sekarang! https://shope.ee/4KwxSrORus,0,0,0,119,[],[],[],https://pbs.twimg.com/profile_images/1532025199855448064/Ys1jkW29_normal.jpg,https://x.com/why_andrian/status/1783829532379844719,tweet_id:1783829532379844719
Berita Indonesia,@BeritaIndo_HK,2024-04-26T12:00:04.000Z,False,Demam Berdarah Lokal Timbulkan Kekawatiran Pemerintah https://beritaindonesia.hk/2024/04/demam-berdarah-lokal-timbulkan-kekawatiran-pemerintah/…,0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/1274660020882337793/xCCbOmbl_normal.jpg,https://x.com/BeritaIndo_HK/status/1783828388723171391,tweet_id:1783828388723171391
UPDATEBALI.com,@updatebalii,2024-04-26T10:09:02.000Z,False,"Penjabat (Pj) Bupati Buleleng, Ketut Lihadnyana, mengambil peran aktif dalam upaya pemberantasan nyamuk penyebab demam berdarah.#pjbupatibuleleng #ketutlihadnyana #nyamukdemamberdarah #desaanturan",0,0,0,17,"['#pjbupatibuleleng', '#ketutlihadnyana', '#nyamukdemamberdarah', '#desaanturan']",[],[],https://pbs.twimg.com/profile_images/1307549262947840000/cpwobl62_normal.jpg,https://x.com/updatebalii/status/1783800448413286681,tweet_id:1783800448413286681
Humas Polsek Wates,@HumasPolsekWat1,2024-04-26T09:47:07.000Z,False,"Bhabinkamtibmas Kalurahan  Bendungan Aiptu Jajuli,Babinsa Serma Sukardi bersama Petugas Puskesmas, melaksanakan Sambang, monitoring antisipasi kejadian luarbiasa Demam Berdarah di Padukuhan Kauman.
Jumat (26/04/2024)",0,1,1,48,[],[],[],https://pbs.twimg.com/profile_images/1379995014491561988/Mqmw12Od_normal.jpg,https://x.com/HumasPolsekWat1/status/1783794929854263629,tweet_id:1783794929854263629
polsek adimulyo,@polsek_adimulyo,2024-04-26T09:38:38.000Z,False,"Bhabinkamtibmas bersama kader desa melaksanakan kegiatan PSN untuk mencegah demam berdarah dengan cara 3M (Menguras, Menutup dan Mendaur Ulang) dan menghimbau kepada warga untuk tidak menampung air lebih dari 3 hari dan rajin memberihkan tempat penampungan air",0,0,1,42,[],[],[],https://pbs.twimg.com/profile_images/1638446198242840576/NnXEMdTL_normal.jpg,https://x.com/polsek_adimulyo/status/1783792797453328575,tweet_id:1783792797453328575
LinkAja,@linkaja,2024-04-26T09:38:34.000Z,False,"Musim yang semakin tak menentu membuat kita jadi rentan penyakit, apalagi kasus demam berdarah yang masih tinggi di Indonesia. Yuk lakukan hal ini untuk mencegahnya! 

Cara lain apa lagi yang bisa kita lakukan? Share di kolom komentar ya Sobat LinkAja!",1,0,1,509,[],[],[],https://pbs.twimg.com/profile_images/1523918323037380608/zGKmkHZ6_normal.jpg,https://x.com/linkaja/status/1783792778130100455,tweet_id:1783792778130100455
BPBD DIY,@BPBDDIY,2024-04-26T09:18:56.000Z,False,"Kepala Pelaksana BPBD DIY, Drs. Noviar Rahmad, M. Si. menjadi salah satu narasumber dalam kegiatan Workshop Outbreak Response Dengue atau Penanganan Penanggulangan Demam Berdarah",1,0,0,383,[],[],[],https://pbs.twimg.com/profile_images/1848192580489711616/F3SxkS2d_normal.jpg,https://x.com/BPBDDIY/status/1783787837789499809,tweet_id:1783787837789499809
Satpol PP DKI Jakarta,@satpolppjakarta,2024-04-26T09:18:18.000Z,False,"Untuk mengantisipasi adanya kasus Demam Berdarah Dangue (DBD), Satpol PP Kelurahan Gondangdia melaksanakan giat monitoring pemberantasan sarang nyamuk (PSN) di Jalan Theresia, Jakarta Pusat, Jumat (26/4).",0,0,0,79,[],[],[],https://pbs.twimg.com/profile_images/1767034254901547008/laZ4pXm3_normal.jpg,https://x.com/satpolppjakarta/status/1783787677181243851,tweet_id:1783787677181243851
Kompas.com,@kompascom,2024-04-26T09:02:07.000Z,True,"Penderita demam berdarah perlu mendapat asupan cairan yang lebih banyak untuk mencegah dehidrasi. Lantas, minum apa agar cepat sembuh? http://dlvr.it/T62W8m",0,0,1,911,[],[],[],https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_normal.jpg,https://x.com/kompascom/status/1783783606382731560,tweet_id:1783783606382731560
Dinas Kesehatan Kota Salatiga,@dinkes_sala3,2024-04-26T08:56:28.000Z,False,"Hai SobatSalsa..
Berikut kami sampaikan informasi jumlah pasien Demam Dengue dan Demam Berdarah Dengue di Kota Salatiga update Kamis, 25 April 2024.",0,0,0,30,[],[],[],https://pbs.twimg.com/profile_images/1214025121230254081/3UIeywE9_normal.jpg,https://x.com/dinkes_sala3/status/1783782186489110943,tweet_id:1783782186489110943
ꨄ,@minnjikiim,2024-04-26T08:46:08.000Z,False,Demam berdarah,0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1816073687520702464/7tW2rGRe_normal.jpg,https://x.com/minnjikiim/status/1783779582379987156,tweet_id:1783779582379987156
Perpustakaan FKUI,@FKUI_Library,2024-04-26T08:08:00.000Z,False,"Halo Sobat Medi!  Selamat Hari Demam Berdarah Dengue (DBD) Nasional 2024, Sobat Medi! Informasi lebih lengkap yuk kunjungi katalog online  disini  : https://library.fk.ui.ac.id/index.php?p=show_detail&id=27070&keywords=hindra%20irawan%20satari&title=kumpulan-tanya-jawab-seputar-demam-berdarah-dengue-hindra-irawan-satari…#perpustakaanfkui #fkuilibrary #HariDBDNasional #LawanDBD #CegahDBD #SehatIndonesia",0,0,1,95,"['#perpustakaanfkui', '#fkuilibrary', '#HariDBDNasional', '#LawanDBD', '#CegahDBD', '#SehatIndonesia']",['@fkui_library'],"['\\U0001f601', '\\U0001fa78', '\\U0001f99f', '\\U0001f449']",https://pbs.twimg.com/profile_images/1800332445272952832/wkvxbm7H_normal.jpg,https://x.com/FKUI_Library/status/1783769988123246704,tweet_id:1783769988123246704
KODIM 0501/JP BS,@kodim_jakpus,2024-04-26T08:07:30.000Z,False,"Tanah Abang_Babinsa Koramil 05/TA Peltu Edy Ferdian bersama Tiga Pilar hadiri sosialisasi percepatan dan pemberantasan sarang nyamuk Demam Berdarah, bertempat di Jl. Petamburan II RW. 03 Kel. Petamburan, Kec. Tanah Abang, Jakarta Pusat. Jum'at (26/4/2024).",0,0,0,61,[],[],[],https://pbs.twimg.com/profile_images/1107869035218137088/KAHV_7jX_normal.jpg,https://x.com/kodim_jakpus/status/1783769862487310552,tweet_id:1783769862487310552
Nouramy Win,@Nourmywin,2024-04-26T07:53:06.000Z,False,"#HumansAgainstDengue #Ayo3MPlusVaksinDBD #CegahDBD #HumanlyPossible #WorldImmunizationWeek#winmetawincegahdbd .id : Cr 

Derajat keparahan demam berdarah berbeda-beda, bergantung pada berbagai faktor risiko, selain mengontrol populasi nyamuk, solusi lainnya adalah",1,3,6,312,"['#HumansAgainstDengue', '#Ayo3MPlusVaksinDBD', '#CegahDBD', '#HumanlyPossible', '#WorldImmunizationWeek', '#winmetawin']",[],[],https://pbs.twimg.com/profile_images/1922650960091860993/gkwuTBYE_normal.jpg,https://x.com/Nourmywin/status/1783766236620325111,tweet_id:1783766236620325111
Kodim Sampang,@Kodim0828,2024-04-26T07:47:24.000Z,False,Kodim Sampang Bersama Muspika dan Instansi Terkait Lakukan Gerakan Serentak Waspada DBD: Bersama Lawan Demam Berdarah----------#KabupatenSampang#kodam5brw#korem084#KodimSampang#tniprima#profesional#responsif#integratif#modern#adaptif#tniad#tni,0,0,0,37,"['#KabupatenSampang', '#kodam5brw', '#korem084', '#KodimSampang', '#tniprima', '#profesional', '#responsif', '#integratif', '#modern', '#adaptif', '#tniad', '#tni']",[],[],https://pbs.twimg.com/profile_images/1397420047220449284/wWcZ4gEz_normal.jpg,https://x.com/Kodim0828/status/1783764803905011839,tweet_id:1783764803905011839
WASPADA,@waspadadotid,2024-04-26T07:39:33.000Z,False,Alfamidi Gelar CSR Pencegahan Demam Berdarah di Medan https://waspada.id/medan/alfamidi-gelar-csr-pencegahan-demam-berdarah-di-medan/…,0,0,0,28,[],[],[],https://pbs.twimg.com/profile_images/1771931407201546240/cNow8HDH_normal.jpg,https://x.com/waspadadotid/status/1783762829755256854,tweet_id:1783762829755256854
Bio Farma,@biofarmaID,2024-04-26T07:18:43.000Z,False,"Gejala fase awal ini tergantung pada usia pasien, berikut beberapa gejala dari Demam Berdarah Dengue:
-Demam tinggi mendadak
-Sakit kepala parah
-Nafsu makan berkurang,
-Nyeri otot dan sendi yang parah
-Ruam kulit",1,0,0,262,[],[],[],https://pbs.twimg.com/profile_images/1701144759119806464/MlFa3Wzs_normal.jpg,https://x.com/biofarmaID/status/1783757583918285003,tweet_id:1783757583918285003
Bio Farma,@biofarmaID,2024-04-26T07:18:42.000Z,False,"Di Indonesia, menurut data dari Kementerian Kesehatan (tahun 2013), tercatat 103.649 kasus demam berdarah, dengan angka kematian mencapai 754 orang. Kebanyakan kasus tersebut terjadi akibat komplikasi yang menyebabkan kerusakan organ, seperti hati, jantung dan paru.",1,0,0,138,[],[],[],https://pbs.twimg.com/profile_images/1701144759119806464/MlFa3Wzs_normal.jpg,https://x.com/biofarmaID/status/1783757581993083296,tweet_id:1783757581993083296
Bio Farma,@biofarmaID,2024-04-26T07:18:42.000Z,False,Demam Berdarah Dengue atau DBD merupakan infeksi yang disebarkan oleh nyamuk Aedes aegypti dengan efek pada kesehatan masyarakat yang besar bagi jutaan orang di seluruh dunia khususnya di kawasan Asia.,1,0,0,149,[],[],[],https://pbs.twimg.com/profile_images/1701144759119806464/MlFa3Wzs_normal.jpg,https://x.com/biofarmaID/status/1783757579950412005,tweet_id:1783757579950412005
Bio Farma,@biofarmaID,2024-04-26T07:18:41.000Z,False,"Kenali 5 Gejala Awal Demam Berdarah 
A Thread",1,0,0,307,[],[],[],https://pbs.twimg.com/profile_images/1701144759119806464/MlFa3Wzs_normal.jpg,https://x.com/biofarmaID/status/1783757577417109726,tweet_id:1783757577417109726
Pemkot Adm. Jakarta Pusat,@kotajakpus,2024-04-26T07:17:46.000Z,False,Pemberantasan sarang nyamuk ini merupakan kegiatan yang rutin dilakukan guna mencegah terjadinya kasus demam berdarah atau DBD.,0,0,0,43,[],[],[],https://pbs.twimg.com/profile_images/1888779749998436353/yZCuCdom_normal.jpg,https://x.com/kotajakpus/status/1783757344004014415,tweet_id:1783757344004014415
🅞🅟🅨,@__opywpy__,2024-04-26T07:03:11.000Z,True,"Derajat keparahan demam berdarah berbeda-beda, bergantung pada berbagai faktor risiko, selain mengontrol populasi nyamuk, solusi lainnya adalah vaksinasi! 

Untuk memperingati World Immunisation Week (Pekan Imunisasi Dunia), mari kita lindungi diri dan masyarakat dengan vaksinasi",1,674,1.1K,31K,[],[],[],https://pbs.twimg.com/profile_images/1806372865299910660/coHFu_Fr_normal.jpg,https://x.com/__opywpy__/status/1783753674847907875,tweet_id:1783753674847907875
LIPUTAN6,@liputan6dotcom,2024-04-26T07:03:07.000Z,True,"Kasus Demam Berdarah Dengue Ngegas Terus, 76 Ribu Orang Kena DBD dengan 540 Kematian http://dlvr.it/T62HMq #Health",1,0,1,529,['#Health'],[],[],https://pbs.twimg.com/profile_images/1912108392551784449/G3vz80ep_normal.jpg,https://x.com/liputan6dotcom/status/1783753657592533422,tweet_id:1783753657592533422
Kompas.com,@kompascom,2024-04-26T06:55:03.000Z,True,"Permukiman warga di Bandar Lampung ""digempur"" anggota Brimob Kepolisian Daerah Lampung seiring melonjaknya kasus demam berdarah. http://dlvr.it/T62GZb",0,0,1,1K,[],[],[],https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_normal.jpg,https://x.com/kompascom/status/1783751629650723056,tweet_id:1783751629650723056
Katadata Green,@Katadatagreen,2024-04-26T06:06:05.000Z,False,Demam Berdarah dan Malaria Melonjak Imbas Perubahan Iklim http://dlvr.it/T62BLh,0,0,0,19,[],[],[],https://pbs.twimg.com/profile_images/1867105704483622914/86Vm7CMb_normal.jpg,https://x.com/Katadatagreen/status/1783739305523134739,tweet_id:1783739305523134739
Katadata.co.id,@KATADATAcoid,2024-04-26T06:04:13.000Z,True,Demam Berdarah dan Malaria Melonjak Imbas Perubahan Iklim http://dlvr.it/T62B79,0,0,0,278,[],[],[],https://pbs.twimg.com/profile_images/1785894762597543937/dMpH7jix_normal.jpg,https://x.com/KATADATAcoid/status/1783738835039662360,tweet_id:1783738835039662360
tempocekfakta,@tempocekfakta,2024-04-26T05:26:40.000Z,True,"MENYESATKAN, Pernyataan Pj Gubernur DKI Heru Budi soal Losion Cegah Demam Berdarah  #PjGubernurDKI #HeruBudi #demamberdarah #dbd #cekfakta #cekfaktatempo #cekfaktapolitisi",0,0,0,46,"['#PjGubernurDKI', '#HeruBudi', '#demamberdarah', '#dbd', '#cekfakta', '#cekfaktatempo', '#cekfaktapolitisi']",[],[],https://pbs.twimg.com/profile_images/1071987991445262336/snSyI0zc_normal.jpg,https://x.com/tempocekfakta/status/1783729385406861491,tweet_id:1783729385406861491
Emak2 pecinta pete,@StopPlandemit,2024-04-26T05:12:44.000Z,True,Kek mana itu lotion anti demam berdarah?,4,2,4,385,[],[],[],https://pbs.twimg.com/profile_images/1850728734590189568/edZk30p0_normal.jpg,https://x.com/StopPlandemit/status/1783725879052620282,tweet_id:1783725879052620282
Radar Madiun,@radarmadiunweb,2024-04-26T05:10:02.000Z,False,Pemberantasan sarang nyamuk atau PSN digencarkan demi menekan kasus demam berdarah dengue alias DBD di Kota Madiun. https://radarmadiun.jawapos.com/madiun/804578195/kasus-dbd-melonjak-di-kota-madiun-dinkes-gencarkan-psn-dengan-tiga-ribu-relawan…,0,0,0,31,[],[],[],https://pbs.twimg.com/profile_images/1792450260553596928/KSJEM6B5_normal.jpg,https://x.com/radarmadiunweb/status/1783725202196558269,tweet_id:1783725202196558269
Akun Resmi Pemkot Adm. Jakarta Timur,@kotajaktim,2024-04-26T05:00:00.000Z,False,"#SobatJaktim! Demam berdarah masih menjadi ancaman kesehatan di Indonesia. Belakangan kasus DBD makin banyak dan dekat di sekitar kita, bener gak Healthies? Oleh karena itu, kita perlu waspada dan selalu melakukan pencegahan dengan 3M Plus ya!

Sumber: .kememkes",0,0,0,76,['#SobatJaktim'],['@ayosehat'],[],https://pbs.twimg.com/profile_images/1655480007391866880/SztsgxFb_normal.jpg,https://x.com/kotajaktim/status/1783722676013662214,tweet_id:1783722676013662214
Pemkot Adm. Jakarta Pusat,@kotajakpus,2024-04-26T04:40:38.000Z,False,"Kelurahan Gunung Sahari Utara melaksanakan Monitoring Gerakan Kewaspadaan Demam Berdarah Dengue (DBD) dan Percepatan Kegiatan Pemberantasan Sarang Nyamuk (PSN 3M Plus) di Wilayah RW 07, Kelurahan Gunung Sahari Utara, Kecamatan Sawah Besar, Jakarta Pusat, Jum’at (26/4).",0,0,1,65,[],[],[],https://pbs.twimg.com/profile_images/1888779749998436353/yZCuCdom_normal.jpg,https://x.com/kotajakpus/status/1783717801360027664,tweet_id:1783717801360027664
Radar Madiun,@radarmadiunweb,2024-04-26T04:02:17.000Z,False,"Demam berdarah dengue atau DBD rawan menimpa siapa saja. Manfaatkan jamur angkak, bisa untuk beras atau teh manjur naikkan trombosit.",0,0,0,57,[],[],[],https://pbs.twimg.com/profile_images/1792450260553596928/KSJEM6B5_normal.jpg,https://x.com/radarmadiunweb/status/1783708151830724788,tweet_id:1783708151830724788
Lapas Narkotika Kelas IIA Muara Beliti,@lpnmuarabeliti,2024-04-26T04:01:09.000Z,False,"Kegiatan membersihkan lingkungan untuk meningkatkan kesadaran dalam menjaga lingkungan, hidup bersih dan sehat bagi WBP, ditambah lagi apabila air tergenang maka jentik nyamuk penyebab Demam Berdarah akan sangat berkembang pesat. kegiatan ini  sekaligus mencegah penyakit yang",1,6,20,81,[],[],[],https://pbs.twimg.com/profile_images/1630345038625669123/goF8rAsx_normal.jpg,https://x.com/lpnmuarabeliti/status/1783707867432014163,tweet_id:1783707867432014163
𝕮𝖊𝖗𝖎𝖙𝖆𝕯𝖚𝖓𝖎𝖆,@HistoriDunia2,2024-04-26T03:49:35.000Z,False,"tikus, dan serangga lainnya. Penyakit-penyakit berbahaya seperti demam berdarah, malaria, dan infeksi lainnya dapat menyebar dengan cepat akibat kondisi ini.",0,0,0,519,[],[],[],https://pbs.twimg.com/profile_images/1428145212468076544/5HRq_GTr_normal.jpg,https://x.com/HistoriDunia2/status/1783704956165591225,tweet_id:1783704956165591225
Rise Of Kingdoms In Indonesian,@RoK_Indonesia,2024-04-26T03:40:42.000Z,False,"KvK HA yang saya ikuti tinggal 12 hari lagi. Kali ini saya tidak dapat memenuhi target dead troops di kingdom saya, karena saya sempat dirawat inap 10 hari di rumah sakit akibat Demam Berdarah Dengue sebelum Lebaran.#RiseOfKingdoms",1,0,0,199,['#RiseOfKingdoms'],[],[],https://pbs.twimg.com/profile_images/1220735936775897089/PbQ47s89_normal.jpg,https://x.com/RoK_Indonesia/status/1783702719468908863,tweet_id:1783702719468908863
Radar Madiun,@radarmadiunweb,2024-04-26T03:35:03.000Z,False,"Jumlah kasus demam berdarah dengue atau DBD di Pacitan meroket. Ada lima kecamatan terbanyak, menempatkan Pacitan ranking 21 di Jatim.",0,0,0,46,[],[],[],https://pbs.twimg.com/profile_images/1792450260553596928/KSJEM6B5_normal.jpg,https://x.com/radarmadiunweb/status/1783701299063669086,tweet_id:1783701299063669086
nath,@nathwithyou,2024-04-26T03:20:26.000Z,False,ngeliatin foto phi win bisa cegah demam berdarah gaksi ,0,0,0,41,[],[],['\\U0001f979'],https://pbs.twimg.com/profile_images/1922545131137478656/HWZ3rx7g_normal.jpg,https://x.com/nathwithyou/status/1783697617891045589,tweet_id:1783697617891045589
마익Myklagusta,@myklagusta,2024-04-26T03:15:27.000Z,False,"Lawan demam berdarah dengan melakukan 3M.
Metawin, Metawin dan Metawin.",0,22,55,3.1K,[],[],[],https://pbs.twimg.com/profile_images/1788900810921046016/eIij0x6G_normal.jpg,https://x.com/myklagusta/status/1783696366864372097,tweet_id:1783696366864372097
tempo.co,@tempodotco,2024-04-26T03:01:05.000Z,True,"Menyesatkan, Pernyataan Pj Gubernur DKI Heru Budi soal Losion Cegah Demam Berdarah https://cekfakta.tempo.co/fakta/2869/menyesatkan-pernyataan-pj-gubernur-dki-heru-budi-soal-losion-cegah-demam-berdarah?utm_source=Twitter&utm_medium=dlvr.it… #TempoCekFakta #CekFakta",40,220,371,11K,"['#TempoCekFakta', '#CekFakta']",[],[],https://pbs.twimg.com/profile_images/1895011381998424064/m0RPRhzr_normal.jpg,https://x.com/tempodotco/status/1783692748379533375,tweet_id:1783692748379533375
Bisnis Indonesia Jatim,@BisniscomJatim,2024-04-26T03:00:02.000Z,False,Angka penderita demam berdarah dengue (DBD) di Kota Malang tembus 231 kasus pada triwulan I/2024 dan trennya terus meningkat sehingga perlu ada Gerakan Pemberantasan Sarang Nyamuk (PSN) secara intensif di kelurahan-kelurahan.,0,0,0,73,[],[],[],https://pbs.twimg.com/profile_images/1602223645006315520/yUXz_jOq_normal.jpg,https://x.com/BisniscomJatim/status/1783692484499177607,tweet_id:1783692484499177607
Lapas Kotabumi,@LapasKotabumi,2024-04-26T02:46:55.000Z,False,diharapkan petugas dan warga binaan lapas kotabumi dapat terhindar dari demam berdarah.,1,0,0,19,[],[],[],https://pbs.twimg.com/profile_images/1883775779286519808/CD4xVRhf_normal.jpg,https://x.com/LapasKotabumi/status/1783689184395612440,tweet_id:1783689184395612440
Lapas Kotabumi,@LapasKotabumi,2024-04-26T02:46:54.000Z,False,"antisipasif yang diambil untuk mencegah penyebaran penyakit demam berdarah. Baik dari lingkungan petugas hingga penyebaran pada Warga binaan Lapas Kotabumi, Pelaksaan fogging dilakukan diseluruh area kantor dan blok huni warga binaan

Usai pelaksanaan fogging",1,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1883775779286519808/CD4xVRhf_normal.jpg,https://x.com/LapasKotabumi/status/1783689181157622216,tweet_id:1783689181157622216
Jawa Pos Radar Banyuwangi,@radarbwi,2024-04-26T02:32:45.000Z,False,"Cegah Penyebaran Demam Berdarah di Lingkungan Sekolah, Siswa di Banyuwangi Diolesi Krim Antinyamuk",0,0,1,18,[],[],[],https://pbs.twimg.com/profile_images/1200371850905174016/AigbUS3P_normal.jpg,https://x.com/radarbwi/status/1783685617936969778,tweet_id:1783685617936969778
