Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Rudal Isi kadal,@roro_kidal,2024-08-19T16:16:42.000Z,False,"- selang beberapa saat, si Guti gabisa masuk. Karena sakit, gw lupa entah dbd (demam berdarah demam) atau typus, gw lupa. Pokoknya dia gabisa masuk cukup lama deh. Yaudah, berarti gw di toko cuman berempat. Salah satunya si Lisbang ini. Suatu saat -",1,0,0,56,[],[],[],https://pbs.twimg.com/profile_images/1780414608744026112/DNqwADLJ_normal.jpg,https://x.com/roro_kidal/status/1825567576384016688,tweet_id:1825567576384016688
tvr.parlemen,@tvr_parlemen,2024-08-19T09:19:47.000Z,False,"TVR 120 - Komisi IX DPR RI : Tekan Risiko DBD Melalui Vaksinasi Dan Penelitian Wolbachia

Komisi IX DPR RI mendorong upaya pengendalian Nyamuk Demam Berdarah, melalui perluasan vaksin DBD dan pengembangan penelitian Metode Wolbachia.#TVRParlemen #DPRRI",0,0,1,51,"['#TVRParlemen', '#DPRRI']",[],[],https://pbs.twimg.com/profile_images/1510866232035053571/rvU0Q4lG_normal.jpg,https://x.com/tvr_parlemen/status/1825462656104550869,tweet_id:1825462656104550869
Lelek 2.4,@lansoprazol8,2024-08-19T05:29:34.000Z,False,"Kalau demam berdarah gimana kak :(.. Pliss rasanya mau meninggal pas kena itu, sampe masuk icu",0,0,0,77,[],[],[],https://pbs.twimg.com/profile_images/1920801406262386688/ODPL5f5Z_normal.jpg,https://x.com/lansoprazol8/status/1825404721752104978,tweet_id:1825404721752104978
yawn~ yawn~ yawn~,@medicalsherry,2024-08-19T05:24:41.000Z,False,"Ga diotopsi jd bukti apa yg kamu bicarakan?

Lu demam2 doang ga menbuktikan diri lu demam berdarah atw tipes,buktikan pake tes darah. Klo nebak doang mah ke dukun mending",0,0,5,330,[],[],[],https://pbs.twimg.com/profile_images/1402937766350974976/GRhiYebR_normal.jpg,https://x.com/medicalsherry/status/1825403491629830334,tweet_id:1825403491629830334
Meea,@meeayusri,2024-08-19T04:43:31.000Z,False,Sooo td 5 orang yg kena handle mangkoi  Suhu ada demam sikit 39.5. Berat 3.61kg. Doctor dh inject ubat demam & deworm. Tp ada satu masalah skrg. Dia kencing agak berdarah. Doctor mintak monitor dlu. Doakan mangkoi tak apa2 ya. Rasa mcm takda exposed dgn Abang pn,1,1,5,619,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1907987359754588160/WRgflxwF_normal.jpg,https://x.com/meeayusri/status/1825393133544456587,tweet_id:1825393133544456587
,@INDONESIATWITID,2024-08-18T17:17:11.000Z,False,Giat Mahasiswa KKN 170 Menggelar Kerja Bakti di Dusun Lamparan untuk Cegah Demam Berdarah - http://Kompasiana.com - http://Kompasiana.com http://dlvr.it/TC4BDv,0,0,0,34,[],[],[],https://pbs.twimg.com/profile_images/1560486846051733504/BPqprBt__normal.jpg,https://x.com/INDONESIATWITID/status/1825220408557388198,tweet_id:1825220408557388198
Vina 死んでいる,@jhosiikitaVinaO,2024-08-18T16:43:50.000Z,False,"Astagfirullah kaki gue terasa panas dari sore, gue pikir karena demam yang gue rasain ternyata kaki gue berdarah darah karena dicakar ponakan. Bisa bisanya gak sadar. Baru kerasa sakitnya sekarang  LOH KO ISO CAK",0,0,0,39,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1913980468724404224/PFyG1dPy_normal.jpg,https://x.com/jhosiikitaVinaO/status/1825212019211186513,tweet_id:1825212019211186513
j,@813hi_nana,2024-08-18T06:53:53.000Z,False,Cek Hit Good Knight Xpress Set - Obat Nyamuk Elektrik - Bunuh Nyamuk Penyebab Demam Berdarah (DBD) dengan harga Rp17.800. Dapatkan di Shopee sekarang! https://s.shopee.co.id/5pogkI4qd1,0,0,0,100,[],[],[],https://pbs.twimg.com/profile_images/1767393811402227712/1xXR2fvZ_normal.jpg,https://x.com/813hi_nana/status/1825063551633080543,tweet_id:1825063551633080543
tifu,@tiarafunisa,2024-08-17T21:24:02.000Z,False,"padahal jari keiris berdarah-darah dia gak ngeluh, giliran demam semua yg dirasa pasti disebut ""aku makin pusing, suaranya jadi kayak kodok"" plsbgt elahh gms ditanya demam atau enggak, gak ngaku, eh pas disamperin dipeluk auto ngomel adek karena ternyata badannya panas hhhh",0,0,0,34,[],[],"['\\U0001f62d', '\\U0001f90f\\U0001f3fb']",https://pbs.twimg.com/profile_images/1922340403354992642/zzCEfntO_normal.jpg,https://x.com/tiarafunisa/status/1824920144558329937,tweet_id:1824920144558329937
ok,@blaaahaaalb,2024-08-17T11:15:06.000Z,False,"contoh it is not as easy as “PASIEN DEMAM” ah pasti demam berdarah, makanya kita suka tanya banyak karena perjalanan dan perkembangan gejala tu bisa memandu kita mengerucut ke arah mana",0,0,0,76,[],[],[],https://pbs.twimg.com/profile_images/1841573191006973952/Z-yU3VCR_normal.jpg,https://x.com/blaaahaaalb/status/1824766899403805142,tweet_id:1824766899403805142
Dya ✧˚ ༘ ⋆｡♡˚,@DyaDya1008,2024-08-17T07:15:14.000Z,False,Karna sakit demam berdarah,0,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/1833677479317577728/uDaTRdX-_normal.jpg,https://x.com/DyaDya1008/status/1824706535555043722,tweet_id:1824706535555043722
ale 𝐦𝐚𝐲𝐣𝐞𝐧𝐝,@jealealee,2024-08-17T05:33:36.000Z,False,sakit demam berdarah,0,0,0,10,[],[],[],https://pbs.twimg.com/profile_images/1909225484833173504/xDl1vlCR_normal.jpg,https://x.com/jealealee/status/1824680959796773044,tweet_id:1824680959796773044
𝕭𝖎𝖗𝖚,@biruulaaut,2024-08-17T04:59:59.000Z,False,Awas demam berdarah,1,0,0,73,[],[],[],https://pbs.twimg.com/profile_images/1884831171986812928/aRTOJKIu_normal.jpg,https://x.com/biruulaaut/status/1824672498681778256,tweet_id:1824672498681778256
Angger Cumi,@AnggerCumi,2024-08-17T04:26:47.000Z,False,Inget demam berdarah kan? Abis demam tinggi tiba2 seger padahal masa kritis  sumber : https://images.app.goo.gl/D6APRwBRC3nX7NTq9…,0,0,0,53,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1422773322882813954/jFnEqZqC_normal.jpg,https://x.com/AnggerCumi/status/1824664146446782962,tweet_id:1824664146446782962
Cebong Kampretnya,@CKampretny44891,2024-08-17T01:09:41.000Z,False,"Lepra, leptospira, malaria, demam berdarah..
Sebaliknya dokter indonesia pas mau sklh disana jg bingung krn ada bbrp penyakit di amerika ga ada di indonesia.. hrs adaptasi jg",1,0,0,54,[],[],[],https://pbs.twimg.com/profile_images/1661147637855436801/V_sxpev6_normal.png,https://x.com/CKampretny44891/status/1824614543278092591,tweet_id:1824614543278092591
kodim klaten,@Kodim_Klaten,2024-08-16T23:04:35.000Z,False,Dinas Kesehatan Klaten Gelar Penyuluhan Pencegahan Stunting dan Demam Berdarah pada TMMD Reguler 121 https://kodim0723.tni-ad.mil.id/2024/08/dinas-kesehatan-klaten-gelar-penyuluhan-pencegahan-stunting-dan-demam-berdarah-pada-tmmd-reguler-121.html?utm_source=dlvr.it&utm_medium=twitter…,0,0,1,28,[],[],[],https://pbs.twimg.com/profile_images/1660859523610054657/UlQyCd55_normal.jpg,https://x.com/Kodim_Klaten/status/1824583059834032206,tweet_id:1824583059834032206
Alysya,@Berburudsknan,2024-08-16T22:36:39.000Z,True,"Pada penelitian tersebut, daun kemangi dijadikan sebagai obat nyamuk bakar dan mampu mencegah gigitan nyamuk Aedes aegypti penyebab demam berdarah dengue (DBD).",1,0,5,90,[],[],[],https://pbs.twimg.com/profile_images/1797500711569432576/RlY-LHk__normal.jpg,https://x.com/Berburudsknan/status/1824576033204605320,tweet_id:1824576033204605320
Alysya,@Berburudsknan,2024-08-16T22:36:38.000Z,True,"10. Mencegah Demam BerdarahDaun kemangi ternyata bisa dijadikan sebagai alternatif untuk mencegah demam berdarah. Berdasarkan penelitian dari Journal of Agromedicine and Medical Science, ekstrak daun kemangi efektif digunakan sebagai insektisida.",1,0,5,53,[],[],[],https://pbs.twimg.com/profile_images/1797500711569432576/RlY-LHk__normal.jpg,https://x.com/Berburudsknan/status/1824576028880310387,tweet_id:1824576028880310387
DON HAZBY ⋆.˚,@jametsurabaya,2024-08-16T18:51:46.000Z,False,demam berdarah 2014,0,0,0,22,[],[],[],https://pbs.twimg.com/profile_images/1885011446029049857/IdM0li6q_normal.jpg,https://x.com/jametsurabaya/status/1824519437615239431,tweet_id:1824519437615239431
Tami,@xtamtami,2024-08-16T18:32:12.000Z,False,Demam berdarah,0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1265618033646596097/4-mFn_5-_normal.jpg,https://x.com/xtamtami/status/1824514511849869701,tweet_id:1824514511849869701
pi,@pinkevoo,2024-08-16T18:12:09.000Z,False,Ngeri demam berdarah gue tinggal disini. Nyamuknya ga ilang,2,0,1,428,[],[],[],https://pbs.twimg.com/profile_images/1821395671616036864/2Wy8HVIB_normal.jpg,https://x.com/pinkevoo/status/1824509469000454507,tweet_id:1824509469000454507
Aurellia Talitha,@AurelliaTa22891,2024-08-16T15:16:57.000Z,False,Masuk RS karena DBD/Demam Berdarah :),0,0,0,35,[],[],[],https://pbs.twimg.com/profile_images/1725813481344278528/4iADUIa__normal.jpg,https://x.com/AurelliaTa22891/status/1824465376580866287,tweet_id:1824465376580866287
Lovel,@lovelyta6,2024-08-16T14:57:23.000Z,False,"demam berdarah, mana perawatnya pas mau nyuntik aku lama bgt ",0,0,0,15,[],[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1715169750375120896/Kdd7l3Hi_normal.jpg,https://x.com/lovelyta6/status/1824460453357162534,tweet_id:1824460453357162534
ed,@kitkatnit,2024-08-16T14:14:31.000Z,False,demam berdarah,0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1911427753062072320/qmxb2VRl_normal.jpg,https://x.com/kitkatnit/status/1824449667230572879,tweet_id:1824449667230572879
upskyy,@rflymldni,2024-08-16T14:05:19.000Z,False,demam berdarah,0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/1817836274411294720/VPnvzItG_normal.jpg,https://x.com/rflymldni/status/1824447348296278339,tweet_id:1824447348296278339
chagiya,@missalnyaa,2024-08-16T13:45:05.000Z,False,Demam berdarah,0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1637266115230580737/EQt2roYo_normal.jpg,https://x.com/missalnyaa/status/1824442256755134817,tweet_id:1824442256755134817
katarina,@hymechn,2024-08-16T13:13:09.000Z,False,Demam berdarah KWKWWKWK,0,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1789178766914392064/Aqc_UVEq_normal.jpg,https://x.com/hymechn/status/1824434221823455633,tweet_id:1824434221823455633
upa,@lipiii_aufa,2024-08-16T13:03:58.000Z,False,demam berdarah,0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/1843486469094289408/xD1iyQeq_normal.jpg,https://x.com/lipiii_aufa/status/1824431909621076161,tweet_id:1824431909621076161
•人•,@sebelume,2024-08-16T12:58:30.000Z,False,demam berdarah,1,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1847233093272518656/Aa3tv1L0_normal.jpg,https://x.com/sebelume/status/1824430536619856349,tweet_id:1824430536619856349
ngengek,@nayorlay,2024-08-16T11:25:01.000Z,False,"demam berdarah, anjing emang
tp itu pas kecil sih jdi ga terlalu inget",0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1904514298241835008/eq7t8NgU_normal.jpg,https://x.com/nayorlay/status/1824407010856800359,tweet_id:1824407010856800359
˚୨୧LUuu~⋆｡˚ ⋆,@lazzhlk,2024-08-16T11:22:37.000Z,True,Sakit demam berdarah,0,0,0,27,[],[],[],https://pbs.twimg.com/profile_images/1900551855220072448/HfMjHOys_normal.jpg,https://x.com/lazzhlk/status/1824406405287383079,tweet_id:1824406405287383079
sya,@caramelljoy,2024-08-16T11:04:31.000Z,False,"demam berdarah, tipes, gerd jadi satu",0,0,0,36,[],[],[],https://pbs.twimg.com/profile_images/1917052030973317121/q8LJ6AhA_normal.jpg,https://x.com/caramelljoy/status/1824401850868830590,tweet_id:1824401850868830590
nαyα,@crimsoncranes,2024-08-16T10:50:01.000Z,False,demam berdarah,0,0,0,22,[],[],[],https://pbs.twimg.com/profile_images/1882302487526514689/MAQGds-i_normal.jpg,https://x.com/crimsoncranes/status/1824398202470080801,tweet_id:1824398202470080801
irvani cahyo,@irvani_cahyo,2024-08-16T10:42:38.000Z,False,Demam Berdarah Dengue,0,0,0,20,[],[],[],https://pbs.twimg.com/profile_images/1497820512940359687/DUJ3O-is_normal.jpg,https://x.com/irvani_cahyo/status/1824396343504409015,tweet_id:1824396343504409015
Jejakperistiwa.id,@Jejakperistiwa2,2024-08-16T10:40:56.000Z,False,"Cegah Demam Berdarah, Serka Ardi Chandra Fogging Bersama Dinkes Di Gedog Sananwetan https://jejakperistiwa.id/cegah-demam-berdarah-serka-ardi-chandra-fogging-bersama-dinkes-di-gedog-sananwetan/…",0,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/1758555961114218496/NFrUxfOH_normal.jpg,https://x.com/Jejakperistiwa2/status/1824395913286082794,tweet_id:1824395913286082794
Radarnusantara.net,@radarnusantara3,2024-08-16T10:40:28.000Z,False,"Cegah Demam Berdarah, Serka Ardi Chandra Fogging Bersama Dinkes Di Gedog Sananwetan",0,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/1697684208678998016/zm97aEe1_normal.jpg,https://x.com/radarnusantara3/status/1824395797829476454,tweet_id:1824395797829476454
caramel macchiato,@cintanyaJK97,2024-08-16T10:16:10.000Z,True,Demam berdarah,0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1834475413013512192/i_9IqsGa_normal.jpg,https://x.com/cintanyaJK97/status/1824389683771740400,tweet_id:1824389683771740400
Ɲꫀเ᥉hเᥣᥲᥲᥕᥕᥕ⋆⋆⋆⋆⋆,@chuchu7R,2024-08-16T10:03:39.000Z,True,Demam berdarah,0,0,0,62,[],[],[],https://pbs.twimg.com/profile_images/1860735875828883456/-wR1fZpT_normal.jpg,https://x.com/chuchu7R/status/1824386531894645107,tweet_id:1824386531894645107
seira,@sangiovessei,2024-08-16T09:04:38.000Z,True,grgr demam berdarah,0,0,0,69,[],[],[],https://pbs.twimg.com/profile_images/1922678205317615616/v-X9JAjR_normal.jpg,https://x.com/sangiovessei/status/1824371680493420801,tweet_id:1824371680493420801
𝚂𝚊༊*·˚,@ktnyainirisa,2024-08-16T08:55:29.000Z,True,Demam berdarah,0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/1920403058216820736/5t3uXRsD_normal.jpg,https://x.com/ktnyainirisa/status/1824369376155537717,tweet_id:1824369376155537717
fpaws,@flowsis14,2024-08-16T08:43:33.000Z,False,demam berdarah,0,0,0,38,[],[],[],https://pbs.twimg.com/profile_images/1923082628648845313/VhKhIZhT_normal.jpg,https://x.com/flowsis14/status/1824366373335863693,tweet_id:1824366373335863693
Sa.,@sanisaamd,2024-08-16T08:30:42.000Z,False,Demam berdarah,0,0,1,33,[],[],[],https://pbs.twimg.com/profile_images/1896892568987942912/R038MS7h_normal.jpg,https://x.com/sanisaamd/status/1824363141142118690,tweet_id:1824363141142118690
,@paooyaapaoo,2024-08-16T07:53:29.000Z,True,Karena penyakit demam berdarah,0,0,0,139,[],[],[],https://pbs.twimg.com/profile_images/1749426340984655872/ismkWF1l_normal.jpg,https://x.com/paooyaapaoo/status/1824353777203495193,tweet_id:1824353777203495193
Nodr,@gabutceklis,2024-08-16T07:41:40.000Z,False,Demam berdarah,0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1558748842526658560/WuTRLpyB_normal.jpg,https://x.com/gabutceklis/status/1824350803349709065,tweet_id:1824350803349709065
nama tidak boleh kosong,@askmearmything,2024-08-16T07:22:42.000Z,True,"Demam berdarah, tipus, radang hati...",0,0,0,31,[],[],[],https://pbs.twimg.com/profile_images/1806260227651911680/hd91gLK0_normal.jpg,https://x.com/askmearmything/status/1824346029002723721,tweet_id:1824346029002723721
Yami @PIXLPRO,@PIXLPRO,2024-08-16T07:11:48.000Z,True,"Sakit demam berdarah  hampir aja nyawa ilang, soalnya dah lemes  mimisan gak berhenti bjirr baru di bawa ke rs",0,0,0,9,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1920633280350859265/gI2s5X0p_normal.jpg,https://x.com/YUUTAEJUWINS/status/1824343286435250301,tweet_id:1824343286435250301
NiaPotatotato,@Kapri_co,2024-08-16T06:46:31.000Z,False,Demam berdarah,0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1911882619161120768/5Dlj4zxN_normal.jpg,https://x.com/Kapri_co/status/1824336924297007177,tweet_id:1824336924297007177
"semuanya shiro shiro, wajangnim haechan OH YESS",@rorojenglot,2024-08-16T06:44:44.000Z,False,demam berdarah,0,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/1799767441784098816/WKdqYsMt_normal.jpg,https://x.com/rorojenglot/status/1824336475661742458,tweet_id:1824336475661742458
𝖄𝖔𝖚𝖗 𝕳𝖚𝖆,@yhua_wu_,2024-08-16T06:26:48.000Z,True,Demam berdarah,0,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/1660634787189780481/uDHEcB5b_normal.jpg,https://x.com/yhua_wu_/status/1824331959331668021,tweet_id:1824331959331668021
Ty_HaruWoo,@HJWRupy,2024-08-16T06:16:39.000Z,False,Demam berdarah tahun 2015,0,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/1901989390056034304/6dhfu5_Q_normal.jpg,https://x.com/HJWRupy/status/1824329407848386827,tweet_id:1824329407848386827
taa,@nayaxna,2024-08-16T06:04:49.000Z,False,Demam berdarah,0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1832463335671132162/woeV6L4t_normal.jpg,https://x.com/nayaxna/status/1824326427132481756,tweet_id:1824326427132481756
َ ★,@pjswibu,2024-08-16T05:52:07.000Z,False,DEMAM BERDARAH ,0,0,0,6,[],[],['\\U0001f62d'],https://pbs.twimg.com/profile_images/1914648205159227392/kvDskL_U_normal.jpg,https://x.com/pjswibu/status/1824323232629133483,tweet_id:1824323232629133483
Robertus Rony Setiawan,@ronirobert,2024-08-16T05:37:24.000Z,False,"Sudah jadi dikabulkan belum RC-nya, Jan?
Kanca-kanca kantorku yo demam RC...
DBR, demam berdarah RC...",0,0,0,61,[],[],[],https://pbs.twimg.com/profile_images/1749994094640918528/mHkSd1Xo_normal.jpg,https://x.com/ronirobert/status/1824319527821136211,tweet_id:1824319527821136211
I met NCT 127 & WAYV in rl,@bubulan28,2024-08-16T05:30:37.000Z,False,demam berdarah,0,0,0,29,[],[],[],https://pbs.twimg.com/profile_images/1844393610676142083/FvJU5vxU_normal.jpg,https://x.com/bubulan28/status/1824317819984679245,tweet_id:1824317819984679245
inisiatif RAI,@AkuyImanulloh,2024-08-16T05:13:36.000Z,False,Demam Berdarah:),0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/1827241984765128706/BPPHPRtb_normal.jpg,https://x.com/AkuyImanulloh/status/1824313537172475941,tweet_id:1824313537172475941
binjenic | freetag,@easy3h0ki,2024-08-16T04:09:14.000Z,True,Melahirkan  beberapa tahun kemudian Karna demam berdarah n lambung ,0,0,0,10,[],[],"['\\U0001f62c', '\\U0001f62c', '\\U0001f62c', '\\U0001f62c', '\\U0001f642']",https://pbs.twimg.com/profile_images/1917816277286236160/x-EFdjH4_normal.jpg,https://x.com/easy3h0ki/status/1824297341895184592,tweet_id:1824297341895184592
aish. くコ:彡,@isimjaeyyun,2024-08-16T04:05:39.000Z,False,demam berdarah & anemia,0,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/1829419048993800192/dL4cP5p2_normal.jpg,https://x.com/isimjaeyyun/status/1824296440354746816,tweet_id:1824296440354746816
chwopikal.,@maniacgacoan,2024-08-16T03:51:15.000Z,False,demam berdarah.,0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1817137657375604736/2M04Fl6i_normal.jpg,https://x.com/maniacgacoan/status/1824292815985315952,tweet_id:1824292815985315952
lano,@lfbrave,2024-08-16T03:48:46.000Z,False,Demam berdarah,0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1910992061295120384/nih6sS4S_normal.jpg,https://x.com/lfbrave/status/1824292190623027468,tweet_id:1824292190623027468
venˊᵕˋ,@scenicyoon,2024-08-16T03:34:47.000Z,True,"Demam berdarah  anjir udah cukup sekali aja ga mau lagi, sakit bgt apalagi pas ganti infus yg masangin suster tua kasar bgt ",0,0,0,45,[],[],"['\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1799367021454561280/mG0P63wV_normal.jpg,https://x.com/scenicyoon/status/1824288669525790750,tweet_id:1824288669525790750
Koramil Polanharjo,@KPolanharjo,2024-08-16T03:31:41.000Z,False,Dinas Kesehatan Klaten Gelar Penyuluhan Pencegahan Stunting dan Demam Berdarah pada TMMD Reguler 121 Kodim 0723 Klaten#tni #tniad #kodamivdiponegoro #korem074wrt #kodim0723klaten #tmmdreg121kodim0723klaten #tmmdreg121 #tmmd #klaten #kalikotes #tambongwetan #pemkabklaten #,0,0,0,48,"['#tni', '#tniad', '#kodamivdiponegoro', '#korem074wrt', '#kodim0723klaten', '#tmmdreg121kodim0723klaten', '#tmmdreg121', '#tmmd', '#klaten', '#kalikotes', '#tambongwetan', '#pemkabklaten']",[],[],https://pbs.twimg.com/profile_images/963244090832830467/CtHxHs_p_normal.jpg,https://x.com/KPolanharjo/status/1824287889028681939,tweet_id:1824287889028681939
dugong seksi uchhh,@june_julyxy,2024-08-16T03:05:15.000Z,False,GARA-GARA DEMAM BERDARAH,0,0,0,1,[],[],[],https://pbs.twimg.com/profile_images/1915428771601276930/aOfCpipH_normal.jpg,https://x.com/june_julyxy/status/1824281239186284610,tweet_id:1824281239186284610
D,@cheesepresso1,2024-08-16T02:19:43.000Z,False,demam berdarah sama tipes,0,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1767174650151505920/ecoVWACi_normal.jpg,https://x.com/cheesepresso1/status/1824269781534642434,tweet_id:1824269781534642434
BryYa,@Aybt710_,2024-08-16T02:13:36.000Z,False,demam berdarah,0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1919922457181618178/B-hGcpBN_normal.jpg,https://x.com/Aybt710_/status/1824268238806819189,tweet_id:1824268238806819189
V I I A,@delfiayolanda,2024-08-16T02:01:25.000Z,True,"demam berdarah, jangan ya dek ya",0,0,0,132,[],[],[],https://pbs.twimg.com/profile_images/1806689500309139456/cDq2jJAa_normal.jpg,https://x.com/delfiayolanda/status/1824265175996014740,tweet_id:1824265175996014740
KORAMIL PEDAN,@04_pedan,2024-08-15T11:52:49.000Z,False,Dinas Kesehatan Klaten Gelar Penyuluhan Pencegahan Stunting dan Demam Berdarah pada TMMD Reguler 121 Kodim 0723 Klaten#tni #tniad #kodamivdiponegoro #korem074wrt #kodim0723klaten #tmmdreg121kodim0723klaten #tmmdreg121 #tmmd #klaten #kalikotes #tambongwetan #pemkabklaten,0,0,0,20,"['#tni', '#tniad', '#kodamivdiponegoro', '#korem074wrt', '#kodim0723klaten', '#tmmdreg121kodim0723klaten', '#tmmdreg121', '#tmmd', '#klaten', '#kalikotes', '#tambongwetan', '#pemkabklaten']",[],[],https://pbs.twimg.com/profile_images/1303854672524881920/SC4DR3Ox_normal.jpg,https://x.com/04_pedan/status/1824051617689473512,tweet_id:1824051617689473512
Koramil Kebonarum,@Koramil06kebon1,2024-08-15T09:47:55.000Z,False,Dinas Kesehatan Klaten Gelar Penyuluhan Pencegahan Stunting dan Demam Berdarah pada TMMD Reguler 121 Kodim 0723 Klaten#tni #tniad #kodamivdiponegoro #korem074wrt #kodim0723klaten #tmmdreg121kodim0723klaten #tmmdreg121 #tmmd #klaten #kalikotes #tambongwetan #pemkabklaten,0,0,1,31,"['#tni', '#tniad', '#kodamivdiponegoro', '#korem074wrt', '#kodim0723klaten', '#tmmdreg121kodim0723klaten', '#tmmdreg121', '#tmmd', '#klaten', '#kalikotes', '#tambongwetan', '#pemkabklaten']",[],[],https://pbs.twimg.com/profile_images/1236341559957663745/FWKcEC3M_normal.jpg,https://x.com/Koramil06kebon1/status/1824020186808426686,tweet_id:1824020186808426686
KORAMIL KARANGNONGKO,@11Koramil,2024-08-15T09:37:23.000Z,False,Dinas Kesehatan Klaten Gelar Penyuluhan Pencegahan Stunting dan Demam Berdarah pada TMMD Reguler 121 Kodim 0723 Klaten#tni #tniad #kodamivdiponegoro #korem074wrt #kodim0723klaten #tmmdreg121kodim0723klaten #tmmdreg121 #tmmd #klaten #kalikotes #tambongwetan #pemkabklaten,0,0,0,25,"['#tni', '#tniad', '#kodamivdiponegoro', '#korem074wrt', '#kodim0723klaten', '#tmmdreg121kodim0723klaten', '#tmmdreg121', '#tmmd', '#klaten', '#kalikotes', '#tambongwetan', '#pemkabklaten']",[],[],https://pbs.twimg.com/profile_images/1499358003350601729/Mk5oQPmn_normal.jpg,https://x.com/11Koramil/status/1824017535320396287,tweet_id:1824017535320396287
tvr.parlemen,@tvr_parlemen,2024-08-15T09:03:48.000Z,False,"TVR 120 - Komisi IX DPR RI : Tekan Risiko DBD Melalui Vaksinasi Dan Penelitian Wolbachia

Komisi Sembilan DPR RI mendorong upaya pengendalian Nyamuk Demam Berdarah, melalui perluasan vaksin DBD dan pengembangan penelitian Metode Wolbachia.",0,0,1,45,[],[],[],https://pbs.twimg.com/profile_images/1510866232035053571/rvU0Q4lG_normal.jpg,https://x.com/tvr_parlemen/status/1824009081540993115,tweet_id:1824009081540993115
Koramil 22 Wonosari Kltn,@22Kltn,2024-08-15T08:32:48.000Z,False,Dinas Kesehatan Klaten Gelar Penyuluhan Pencegahan Stunting dan Demam Berdarah pada TMMD Reguler 121 Kodim 0723 Klaten#tni #tniad #kodamivdiponegoro #korem074wrt #kodim0723klaten #tmmdreg121kodim0723klaten #tmmdreg121 #tmmd #klaten #kalikotes #tambongwetan #pemkabklaten,0,0,0,37,"['#tni', '#tniad', '#kodamivdiponegoro', '#korem074wrt', '#kodim0723klaten', '#tmmdreg121kodim0723klaten', '#tmmdreg121', '#tmmd', '#klaten', '#kalikotes', '#tambongwetan', '#pemkabklaten']",[],[],https://pbs.twimg.com/profile_images/1824828858656497664/VR1dMRdH_normal.jpg,https://x.com/22Kltn/status/1824001279745777931,tweet_id:1824001279745777931
Lily - 夏以昼就是哥哥也是老公,@Littletail_ly,2024-08-15T06:37:46.000Z,False,Ati2... Demam berdarah ngak klo lama begitu. Udah coba ke dokter?,1,0,1,26,[],[],[],https://pbs.twimg.com/profile_images/1912912869706047490/CAc6S0AD_normal.jpg,https://x.com/Littletail_ly/status/1823972332349874391,tweet_id:1823972332349874391
RUTAN KLAS 1 MEDAN,@rutan1medan,2024-08-15T04:30:11.000Z,False,"[Cool Fogging]

Medan - Antisipasi penyebaran Penyakit Demam Berdarah Dengue (DBD) Rutan Kelas I Medan Kanwil Kemenkumham Sumatera Utara lakukan fogging dengan cara pengasapan di seluruh lingkungan Rutan Medan

Fogging dilakukan untuk mencegah terjadinya penyakit DBD",0,0,0,94,[],[],[],https://pbs.twimg.com/profile_images/1823638788310216704/iWpTvqGK_normal.jpg,https://x.com/rutan1medan/status/1823940225263182113,tweet_id:1823940225263182113
