Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Livvy Cherry,@Livvyxcherryx,2024-08-16T07:53:29.000Z,True,Karena penyakit demam berdarah,0,0,0,140,[],[],[],https://pbs.twimg.com/profile_images/1927383264383090690/Ltn7wN_V_normal.jpg,https://x.com/Livvyxcherryx/status/1824353777203495193,tweet_id:1824353777203495193
Nodr,@gabutceklis,2024-08-16T07:41:40.000Z,False,Demam berdarah,0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1558748842526658560/WuTRLpyB_normal.jpg,https://x.com/gabutceklis/status/1824350803349709065,tweet_id:1824350803349709065
nama tidak boleh kosong,@askmearmything,2024-08-16T07:22:42.000Z,True,"Demam berdarah, tipus, radang hati...",0,0,0,32,[],[],[],https://pbs.twimg.com/profile_images/1806260227651911680/hd91gLK0_normal.jpg,https://x.com/askmearmything/status/1824346029002723721,tweet_id:1824346029002723721
Yami,@YUUTAEJUWINS,2024-08-16T07:11:48.000Z,True,"Sakit demam berdarah  hampir aja nyawa ilang, soalnya dah lemes  mimisan gak berhenti bjirr baru di bawa ke rs",0,0,0,10,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1924102264534257664/KcP1DZHj_normal.jpg,https://x.com/YUUTAEJUWINS/status/1824343286435250301,tweet_id:1824343286435250301
NiaPotatotato,@Kapri_co,2024-08-16T06:46:31.000Z,False,Demam berdarah,0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1911882619161120768/5Dlj4zxN_normal.jpg,https://x.com/Kapri_co/status/1824336924297007177,tweet_id:1824336924297007177
𝖄𝖔𝖚𝖗 𝕳𝖚𝖆,@yhua_wu_,2024-08-16T06:26:48.000Z,True,Demam berdarah,0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1660634787189780481/uDHEcB5b_normal.jpg,https://x.com/yhua_wu_/status/1824331959331668021,tweet_id:1824331959331668021
Ty_HaruWoo,@HJWRupy,2024-08-16T06:16:39.000Z,False,Demam berdarah tahun 2015,0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1901989390056034304/6dhfu5_Q_normal.jpg,https://x.com/HJWRupy/status/1824329407848386827,tweet_id:1824329407848386827
taa,@nayaxna,2024-08-16T06:04:49.000Z,False,Demam berdarah,0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/1832463335671132162/woeV6L4t_normal.jpg,https://x.com/nayaxna/status/1824326427132481756,tweet_id:1824326427132481756
Robertus Rony Setiawan,@ronirobert,2024-08-16T05:37:24.000Z,False,"Sudah jadi dikabulkan belum RC-nya, Jan?
Kanca-kanca kantorku yo demam RC...
DBR, demam berdarah RC...",0,0,0,63,[],[],[],https://pbs.twimg.com/profile_images/1749994094640918528/mHkSd1Xo_normal.jpg,https://x.com/ronirobert/status/1824319527821136211,tweet_id:1824319527821136211
I met NCT 127 & WAYV in rl,@bubulan28,2024-08-16T05:30:37.000Z,False,demam berdarah,0,0,0,30,[],[],[],https://pbs.twimg.com/profile_images/1844393610676142083/FvJU5vxU_normal.jpg,https://x.com/bubulan28/status/1824317819984679245,tweet_id:1824317819984679245
inisiatif RAI,@AkuyImanulloh,2024-08-16T05:13:36.000Z,False,Demam Berdarah:),0,0,0,15,[],[],[],https://pbs.twimg.com/profile_images/1827241984765128706/BPPHPRtb_normal.jpg,https://x.com/AkuyImanulloh/status/1824313537172475941,tweet_id:1824313537172475941
binjenic | freetag,@c0ngr4tsUwin,2024-08-16T04:09:14.000Z,True,Melahirkan  beberapa tahun kemudian Karna demam berdarah n lambung ,0,0,0,11,[],[],"['\\U0001f62c', '\\U0001f62c', '\\U0001f62c', '\\U0001f62c', '\\U0001f642']",https://pbs.twimg.com/profile_images/1926507953248440320/Ny8p_aGO_normal.jpg,https://x.com/c0ngr4tsUwin/status/1824297341895184592,tweet_id:1824297341895184592
aish. くコ:彡,@isimjaeyyun,2024-08-16T04:05:39.000Z,False,demam berdarah & anemia,0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1829419048993800192/dL4cP5p2_normal.jpg,https://x.com/isimjaeyyun/status/1824296440354746816,tweet_id:1824296440354746816
chwopikal.,@maniacgacoan,2024-08-16T03:51:15.000Z,False,demam berdarah.,0,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1817137657375604736/2M04Fl6i_normal.jpg,https://x.com/maniacgacoan/status/1824292815985315952,tweet_id:1824292815985315952
lano,@lfbrave,2024-08-16T03:48:46.000Z,False,Demam berdarah,0,0,0,4,[],[],[],https://pbs.twimg.com/profile_images/1926498927743787008/gDU6iExd_normal.jpg,https://x.com/lfbrave/status/1824292190623027468,tweet_id:1824292190623027468
venˊᵕˋ,@scenicyoon,2024-08-16T03:34:47.000Z,True,"Demam berdarah  anjir udah cukup sekali aja ga mau lagi, sakit bgt apalagi pas ganti infus yg masangin suster tua kasar bgt ",0,0,0,46,[],[],"['\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1799367021454561280/mG0P63wV_normal.jpg,https://x.com/scenicyoon/status/1824288669525790750,tweet_id:1824288669525790750
Koramil Polanharjo,@KPolanharjo,2024-08-16T03:31:41.000Z,False,Dinas Kesehatan Klaten Gelar Penyuluhan Pencegahan Stunting dan Demam Berdarah pada TMMD Reguler 121 Kodim 0723 Klaten#tni #tniad #kodamivdiponegoro #korem074wrt #kodim0723klaten #tmmdreg121kodim0723klaten #tmmdreg121 #tmmd #klaten #kalikotes #tambongwetan #pemkabklaten #,0,0,0,49,"['#tni', '#tniad', '#kodamivdiponegoro', '#korem074wrt', '#kodim0723klaten', '#tmmdreg121kodim0723klaten', '#tmmdreg121', '#tmmd', '#klaten', '#kalikotes', '#tambongwetan', '#pemkabklaten']",[],[],https://pbs.twimg.com/profile_images/963244090832830467/CtHxHs_p_normal.jpg,https://x.com/KPolanharjo/status/1824287889028681939,tweet_id:1824287889028681939
dugong seksi uchhh,@june_julyxy,2024-08-16T03:05:15.000Z,False,GARA-GARA DEMAM BERDARAH,0,0,0,2,[],[],[],https://pbs.twimg.com/profile_images/1915428771601276930/aOfCpipH_normal.jpg,https://x.com/june_julyxy/status/1824281239186284610,tweet_id:1824281239186284610
D,@cheesepresso1,2024-08-16T02:19:43.000Z,False,demam berdarah sama tipes,0,0,0,14,[],[],[],https://pbs.twimg.com/profile_images/1767174650151505920/ecoVWACi_normal.jpg,https://x.com/cheesepresso1/status/1824269781534642434,tweet_id:1824269781534642434
BryYa,@Aybt710_,2024-08-16T02:13:36.000Z,False,demam berdarah,0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/1919922457181618178/B-hGcpBN_normal.jpg,https://x.com/Aybt710_/status/1824268238806819189,tweet_id:1824268238806819189
V I I A,@delfiayolanda,2024-08-16T02:01:25.000Z,True,"demam berdarah, jangan ya dek ya",0,0,0,134,[],[],[],https://pbs.twimg.com/profile_images/1806689500309139456/cDq2jJAa_normal.jpg,https://x.com/delfiayolanda/status/1824265175996014740,tweet_id:1824265175996014740
KORAMIL PEDAN,@04_pedan,2024-08-15T11:52:49.000Z,False,Dinas Kesehatan Klaten Gelar Penyuluhan Pencegahan Stunting dan Demam Berdarah pada TMMD Reguler 121 Kodim 0723 Klaten#tni #tniad #kodamivdiponegoro #korem074wrt #kodim0723klaten #tmmdreg121kodim0723klaten #tmmdreg121 #tmmd #klaten #kalikotes #tambongwetan #pemkabklaten,0,0,0,21,"['#tni', '#tniad', '#kodamivdiponegoro', '#korem074wrt', '#kodim0723klaten', '#tmmdreg121kodim0723klaten', '#tmmdreg121', '#tmmd', '#klaten', '#kalikotes', '#tambongwetan', '#pemkabklaten']",[],[],https://pbs.twimg.com/profile_images/1303854672524881920/SC4DR3Ox_normal.jpg,https://x.com/04_pedan/status/1824051617689473512,tweet_id:1824051617689473512
Koramil Kebonarum,@Koramil06kebon1,2024-08-15T09:47:55.000Z,False,Dinas Kesehatan Klaten Gelar Penyuluhan Pencegahan Stunting dan Demam Berdarah pada TMMD Reguler 121 Kodim 0723 Klaten#tni #tniad #kodamivdiponegoro #korem074wrt #kodim0723klaten #tmmdreg121kodim0723klaten #tmmdreg121 #tmmd #klaten #kalikotes #tambongwetan #pemkabklaten,0,0,1,32,"['#tni', '#tniad', '#kodamivdiponegoro', '#korem074wrt', '#kodim0723klaten', '#tmmdreg121kodim0723klaten', '#tmmdreg121', '#tmmd', '#klaten', '#kalikotes', '#tambongwetan', '#pemkabklaten']",[],[],https://pbs.twimg.com/profile_images/1236341559957663745/FWKcEC3M_normal.jpg,https://x.com/Koramil06kebon1/status/1824020186808426686,tweet_id:1824020186808426686
KORAMIL KARANGNONGKO,@11Koramil,2024-08-15T09:37:23.000Z,False,Dinas Kesehatan Klaten Gelar Penyuluhan Pencegahan Stunting dan Demam Berdarah pada TMMD Reguler 121 Kodim 0723 Klaten#tni #tniad #kodamivdiponegoro #korem074wrt #kodim0723klaten #tmmdreg121kodim0723klaten #tmmdreg121 #tmmd #klaten #kalikotes #tambongwetan #pemkabklaten,0,0,0,26,"['#tni', '#tniad', '#kodamivdiponegoro', '#korem074wrt', '#kodim0723klaten', '#tmmdreg121kodim0723klaten', '#tmmdreg121', '#tmmd', '#klaten', '#kalikotes', '#tambongwetan', '#pemkabklaten']",[],[],https://pbs.twimg.com/profile_images/1499358003350601729/Mk5oQPmn_normal.jpg,https://x.com/11Koramil/status/1824017535320396287,tweet_id:1824017535320396287
tvr.parlemen,@tvr_parlemen,2024-08-15T09:03:48.000Z,False,"TVR 120 - Komisi IX DPR RI : Tekan Risiko DBD Melalui Vaksinasi Dan Penelitian Wolbachia

Komisi Sembilan DPR RI mendorong upaya pengendalian Nyamuk Demam Berdarah, melalui perluasan vaksin DBD dan pengembangan penelitian Metode Wolbachia.",0,0,1,46,[],[],[],https://pbs.twimg.com/profile_images/1510866232035053571/rvU0Q4lG_normal.jpg,https://x.com/tvr_parlemen/status/1824009081540993115,tweet_id:1824009081540993115
Koramil 22 Wonosari Kltn,@22Kltn,2024-08-15T08:32:48.000Z,False,Dinas Kesehatan Klaten Gelar Penyuluhan Pencegahan Stunting dan Demam Berdarah pada TMMD Reguler 121 Kodim 0723 Klaten#tni #tniad #kodamivdiponegoro #korem074wrt #kodim0723klaten #tmmdreg121kodim0723klaten #tmmdreg121 #tmmd #klaten #kalikotes #tambongwetan #pemkabklaten,0,0,0,38,"['#tni', '#tniad', '#kodamivdiponegoro', '#korem074wrt', '#kodim0723klaten', '#tmmdreg121kodim0723klaten', '#tmmdreg121', '#tmmd', '#klaten', '#kalikotes', '#tambongwetan', '#pemkabklaten']",[],[],https://pbs.twimg.com/profile_images/1824828858656497664/VR1dMRdH_normal.jpg,https://x.com/22Kltn/status/1824001279745777931,tweet_id:1824001279745777931
Lily - 夏以昼就是哥哥也是老公,@Littletail_ly,2024-08-15T06:37:46.000Z,False,Ati2... Demam berdarah ngak klo lama begitu. Udah coba ke dokter?,1,0,1,27,[],[],[],https://pbs.twimg.com/profile_images/1912912869706047490/CAc6S0AD_normal.jpg,https://x.com/Littletail_ly/status/1823972332349874391,tweet_id:1823972332349874391
RUTAN KLAS 1 MEDAN,@rutan1medan,2024-08-15T04:30:11.000Z,False,"[Cool Fogging]

Medan - Antisipasi penyebaran Penyakit Demam Berdarah Dengue (DBD) Rutan Kelas I Medan Kanwil Kemenkumham Sumatera Utara lakukan fogging dengan cara pengasapan di seluruh lingkungan Rutan Medan

Fogging dilakukan untuk mencegah terjadinya penyakit DBD",0,0,0,95,[],[],[],https://pbs.twimg.com/profile_images/1823638788310216704/iWpTvqGK_normal.jpg,https://x.com/rutan1medan/status/1823940225263182113,tweet_id:1823940225263182113
Media Indonesia,@mediaindonesia,2024-08-15T04:10:00.000Z,True,"Demam berdarah dengue (DBD) dan malaria mewabah di wilayah Kabupaten Nias Selatan, Provinsi Sumatera Selatan, sejak Januari hingga Juli 2024.",0,0,2,266,[],[],[],https://pbs.twimg.com/profile_images/1881952191126331392/jiRnunoW_normal.jpg,https://x.com/mediaindonesia/status/1823935144543105175,tweet_id:1823935144543105175
chrls,@chrls_wndsr,2024-08-15T03:41:32.000Z,False,"ia, asal berhubungan sama ''finding case'' ga masalah, pernah ada junal yang nulis ''digigit pergelangan tangannya oleh mertuanya hingga berdarah, 10 meninggu kemudia pasien mengalami demam hebat, lalu tes hiv'' tp ga sampe curhat problematikan hidup lah, pacaran lah wkwk",1,0,0,138,[],[],[],https://pbs.twimg.com/profile_images/1224510163823890432/DW-zhaF5_normal.jpg,https://x.com/chrls_wndsr/status/1823927982911861208,tweet_id:1823927982911861208
koramildelanggu,@koramildelanggu,2024-08-15T02:50:20.000Z,False,Dinas Kesehatan Klaten Gelar Penyuluhan Pencegahan Stunting dan Demam Berdarah pada TMMD Reguler 121 Kodim 0723 Klaten#tni #tniad #kodamivdiponegoro #korem074wrt #kodim0723klaten #tmmdreg121kodim0723klaten #tmmdreg121 #tmmd #klaten #pemkabklaten #jawatengah #polri #polresklaten,0,0,0,25,"['#tni', '#tniad', '#kodamivdiponegoro', '#korem074wrt', '#kodim0723klaten', '#tmmdreg121kodim0723klaten', '#tmmdreg121', '#tmmd', '#klaten', '#pemkabklaten', '#jawatengah', '#polri', '#polresklaten']",[],[],https://pbs.twimg.com/profile_images/969139005114609664/nY6t2nWF_normal.jpg,https://x.com/koramildelanggu/status/1823915098068672688,tweet_id:1823915098068672688
Antara Bengkulu,@ANTARABengkulu,2024-08-14T16:49:44.000Z,False,Dinkes Rejang Lebong tingkatkan penanganan kasus demam berdarah,0,0,0,20,[],[],[],https://pbs.twimg.com/profile_images/435974546345041920/CGEO3n7r_normal.jpeg,https://x.com/ANTARABengkulu/status/1823763952884732042,tweet_id:1823763952884732042
906,@jarscats,2024-08-14T15:57:25.000Z,False,"masa tetangga gua ada yang masuk icu gara gara demam berdarah, terus dia kan kayak orang ngelindur mabok gitu kann pas awal awal, ehh dia malah nyebut nyebut nama guaa sambil bilang konser konser",3,0,0,32,[],[],[],https://pbs.twimg.com/profile_images/1874497100081430528/mXFbAF4t_normal.jpg,https://x.com/jarscats/status/1823750783248318772,tweet_id:1823750783248318772
نوي نوي,@alongwahidah,2024-08-14T15:36:21.000Z,False,"2 minggu demam, minggu kedua batuk teruk tiba-tiba datang selsema dan minggu ni hidung berdarah setiap malam. Pantang makan sudah, tak lalu makam sudah. Badan hantar mesej diri dah tua ke ni",0,0,1,102,[],[],[],https://pbs.twimg.com/profile_images/1003286464539475969/DGcXzTEL_normal.jpg,https://x.com/alongwahidah/status/1823745485481631906,tweet_id:1823745485481631906
Koramil Kota,@01Koramil,2024-08-14T13:44:11.000Z,False,Dinas Kesehatan Klaten Gelar Penyuluhan Pencegahan Stunting dan Demam Berdarah Pada TMMD Reguler 121 Kodim 0723 Klaten #tni #tniad #kodamivdiponegoro #korem074wrt #kodim0723klaten #tmmdreg121kodim0723klaten #kalikotes #tambongwetan #pemkabklaten #jawatengah #polresklaten,0,0,0,34,"['#tni', '#tniad', '#kodamivdiponegoro', '#korem074wrt', '#kodim0723klaten', '#tmmdreg121kodim0723klaten', '#kalikotes', '#tambongwetan', '#pemkabklaten', '#jawatengah', '#polresklaten']",[],[],https://pbs.twimg.com/profile_images/968747014371643393/69G56WKw_normal.jpg,https://x.com/01Koramil/status/1823717254414131592,tweet_id:1823717254414131592
kodim klaten,@Kodim_Klaten,2024-08-14T13:21:32.000Z,False,Dinas Kesehatan Klaten Gelar Penyuluhan Pencegahan Stunting dan Demam Berdarah pada TMMD Reguler 121 Kodim 0723 Klaten#tni #tniad #kodamivdiponegoro #korem074wrt #kodim0723klaten #tmmdreg121kodim0723klaten #tmmdreg121 #tmmd #klaten #kalikotes #tambongwetan #pemkabklaten,0,1,2,54,"['#tni', '#tniad', '#kodamivdiponegoro', '#korem074wrt', '#kodim0723klaten', '#tmmdreg121kodim0723klaten', '#tmmdreg121', '#tmmd', '#klaten', '#kalikotes', '#tambongwetan', '#pemkabklaten']",[],[],https://pbs.twimg.com/profile_images/1660859523610054657/UlQyCd55_normal.jpg,https://x.com/Kodim_Klaten/status/1823711556137574537,tweet_id:1823711556137574537
"Joez tumijo ,",@Joeztumijo,2024-08-14T13:08:52.000Z,False,Panas menggigil kyak demam.Kalau yg aku rasain paling sering kembung gas berlebih.tapi dulu pernah nyeri banget di perut.dan bernah bab berdarah pas lgi covid tuh.,0,0,1,300,[],[],"['\\U0001f914', '\\U0001f625']",https://pbs.twimg.com/profile_images/1859900316/success_normal.jpg,https://x.com/Joeztumijo/status/1823708367292129469,tweet_id:1823708367292129469
Sinar Terkini,@SinarTerkini,2024-08-14T12:15:10.000Z,False,Dinas Kesehatan Klaten Gelar Penyuluhan Pencegahan Stunting dan Demam Berdarah pada TMMD Reguler 121 http://dlvr.it/TBvVrQ,0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1156022671303303169/fTjIfPTZ_normal.png,https://x.com/SinarTerkini/status/1823694852930068549,tweet_id:1823694852930068549
Barettanews,@barettanews,2024-08-14T11:38:35.000Z,False,Dinas Kesehatan Klaten Gelar Penyuluhan Pencegahan Stunting dan Demam Berdarah pada TMMD Reguler 121 http://dlvr.it/TBvQls,0,0,0,17,[],[],[],https://pbs.twimg.com/profile_images/1154917668169740288/yIWgIJrT_normal.png,https://x.com/barettanews/status/1823685646822859117,tweet_id:1823685646822859117
Penggemar Garis Keras,@mbokberek_,2024-08-14T10:55:24.000Z,False,"Sebulanan yang lalu dirimu menyuruh aku nyariin obat demam berdarahSekarang kamu nyuruh aku untuk nganter ke peristirahatan abadimu..

Selamat jalan kawan.. Terimakasih untuk kebaikan yang sudah tertoreh.",6,1,14,883,[],[],[],https://pbs.twimg.com/profile_images/1797782682174369792/AMYSvGxD_normal.jpg,https://x.com/mbokberek_/status/1823674781260243017,tweet_id:1823674781260243017
Kannaede,@leiavoc_,2024-08-14T09:32:32.000Z,False,"jatuh, berantem, tawuran, digebukin, berdarah : i'm okaydemam : ""my time has come""",0,0,0,37,[],[],['\\U0001f60e'],https://pbs.twimg.com/profile_images/1823748588155101184/y6qjJbbt_normal.jpg,https://x.com/leiavoc_/status/1823653926962651300,tweet_id:1823653926962651300
Lembaga Pemasyarakatan Pariaman,@Lapas_Pariaman,2024-08-14T07:35:30.000Z,False,"Dalam rangka mencegah penyakit menular Demam Berdarah, Lapas Kelas IIB Pariaman bekerja sama dengan Dinas Kesehatan Kota Pariaman untuk melakukan penyemprotan Fogging di seluruh lingkungan kantor Lapas Pariaman. Rabu, 14 Agustus 2024.",0,0,1,20,[],[],[],https://pbs.twimg.com/profile_images/949096560121462784/RFL5Eolf_normal.jpg,https://x.com/Lapas_Pariaman/status/1823624472056017109,tweet_id:1823624472056017109
Shoping Corner,@Shoping_corner,2024-08-14T06:03:23.000Z,False,Jangan lupa siapin raket anti nyamuknya pakde buat para menterinya HIT Expert Raket Nyamuk 2 pcs - Raket Nyamuk - Bunuh Nyamuk Penyebab Demam Berdarah (DBD) dengan harga Rp227.300. Dapatkan di Shopee sekarang! https://s.shopee.co.id/1qIRXoFfbe?share_channel_code=7…,0,0,0,36,[],[],['\\U0001f605'],https://pbs.twimg.com/profile_images/1814053044985946112/tcHjmmwt_normal.jpg,https://x.com/Shoping_corner/status/1823601291396047343,tweet_id:1823601291396047343
Helen ✩ w,@Ln1885,2024-08-13T17:55:21.000Z,False,"Dbd 
Cek Fufang Ejiao Jiang untuk Tambah Darah / Trombosit / Demam Berdarah - 12 Botol dengan harga Rp255.000. Dapatkan di Shopee sekarang! https://s.shopee.co.id/8f8ksTGD7F?share_channel_code=7…",0,0,0,280,[],[],[],https://pbs.twimg.com/profile_images/1875225925543194624/G3DwbVNq_normal.jpg,https://x.com/Ln1885/status/1823418074714005769,tweet_id:1823418074714005769
Doun,@d_ddabloe,2024-08-13T14:00:12.000Z,False,"Nyamuk demam berdarah itu kan jahat, harusnya diberantas juga",1,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1928307239351373827/WD_3cPPR_normal.jpg,https://x.com/d_ddabloe/status/1823358899900318061,tweet_id:1823358899900318061
on ts. Asahi,@yoykihyun,2024-08-13T11:16:11.000Z,False,"Hei, saya itu superhero. Bukan petugas pemberantas demam berdarah",1,0,0,25,[],[],[],https://pbs.twimg.com/profile_images/1928437524860719104/pdT4lUAP_normal.jpg,https://x.com/yoykihyun/status/1823317622940975321,tweet_id:1823317622940975321
nyx,@xiaoshsi,2024-08-13T09:02:18.000Z,False,demam berdarah itu ,1,0,0,45,[],[],['\\U0001f614'],https://pbs.twimg.com/profile_images/1847973043387408384/dmBboPX5_normal.jpg,https://x.com/xiaoshsi/status/1823283929685622823,tweet_id:1823283929685622823
Retizen I Republika Blogger,@retizen_id,2024-08-13T07:24:03.000Z,False,Pengabdian Dosen UMS : Menuju Lingkungan Bebas Demam Berdarah!,0,0,0,26,[],[],[],https://pbs.twimg.com/profile_images/1621230991699492864/Y5qbM6UM_normal.jpg,https://x.com/retizen_id/status/1823259202829357297,tweet_id:1823259202829357297
KOMPAS TV,@KompasTV,2024-08-13T03:44:10.000Z,True,"Kasus Demam Berdarah di Gorontalo Meningkat, 15 Meninggal Dunia",0,1,1,941,[],[],[],https://pbs.twimg.com/profile_images/1430830041919721475/U7LgJ1pw_normal.jpg,https://x.com/KompasTV/status/1823203869540934124,tweet_id:1823203869540934124
aish. くコ:彡,@isimjaeyyun,2024-08-13T02:31:52.000Z,False,"tahun terakhir skolah + masa ujian, bnr bnr di uji di mulai dari finansial, keluarga sampe drop dah tu tipes & demam berdarah 2 bulan berturut-turut, rasanya subhanallah  tapi berkat tekad diri sendiri masih bisa bertahan sampe sekarang",0,0,0,24,[],[],['\\U0001f64f'],https://pbs.twimg.com/profile_images/1829419048993800192/dL4cP5p2_normal.jpg,https://x.com/isimjaeyyun/status/1823185673568096556,tweet_id:1823185673568096556
𝓕𝓮𝓻𝓪,@mangiifera,2024-08-12T13:59:34.000Z,False,Berdarah demam dengue.,1,0,0,73,[],[],[],https://pbs.twimg.com/profile_images/1928096630177431552/Sdcxfhkb_normal.jpg,https://x.com/mangiifera/status/1822996350101008514,tweet_id:1822996350101008514
Cikrakk,@namasayadoo,2024-08-12T13:17:04.000Z,True,"Tahun lalu sih, harus nya setelah itu harus seri MCU. Btw, demam berdarah semengerikan itu kah ??? Oh iya aku balik itu aku yang maksa dan emang masih kritis sih trombositku",0,0,0,208,[],[],[],https://pbs.twimg.com/profile_images/1889333012502024192/z7UuJlSw_normal.jpg,https://x.com/namasayadoo/status/1822985654034395137,tweet_id:1822985654034395137
d,@h_dipsiii,2024-08-12T11:27:50.000Z,False,kena demam berdarah gue ca dari selasa nyamppe minggu demam nya ilang pergi hari ini alhamdulillah udah ga demam,0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1774264514927845376/3qismdBv_normal.jpg,https://x.com/h_dipsiii/status/1822958166474113433,tweet_id:1822958166474113433
Gandhi Goma,@GandhiGoma3,2024-08-12T09:50:58.000Z,False,Waspada Demam Berdarah Melanda Bolmut - http://Sulutnews.com,0,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/1606003225424822272/HIZnGpAu_normal.jpg,https://x.com/GandhiGoma3/status/1822933788168704282,tweet_id:1822933788168704282
Media Indonesia,@mediaindonesia,2024-08-12T09:40:00.000Z,True,MALARIA dan demam berdarah dengue (DBD) adalah dua penyakit infeksi yang sering membingungkan banyak orang.,0,0,0,276,[],[],[],https://pbs.twimg.com/profile_images/1881952191126331392/jiRnunoW_normal.jpg,https://x.com/mediaindonesia/status/1822931028698444124,tweet_id:1822931028698444124
Photosynthesis_Cake,@mario_faith28,2024-08-12T08:30:49.000Z,False,Aku pernah diinfus klo gasalah smpe 12 kali...diinfus terakhir bulan April karena sakit demam berdarah....fun fact selama aku diinfus opname di RS udh kena tusukan jarum 9 kali,0,0,0,35,[],[],"['\\U0001f614', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1926203023786651648/ElzpFaTq_normal.jpg,https://x.com/mario_faith28/status/1822913619727880477,tweet_id:1822913619727880477
d,@jinucandypop,2024-08-12T07:56:09.000Z,False,Pas SMP kelas 3 gara-gara demam berdarah,0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1662501753521307654/Mt9EeSep_normal.jpg,https://x.com/jinucandypop/status/1822904896297021814,tweet_id:1822904896297021814
Kodim 0720/Rembang,@KodimRembang,2024-08-12T07:53:09.000Z,False,Serda Heri Widjayanto Babinsa ds Gandrirojo melaksanakan kegiatan Komsos bersama tokoh masyarakat dan warga masyarakat  menghimbau agar peduli terhadap selokan yang tersumbat untuk menghindari sarang nyamuk Demam Berdarah.,0,0,0,28,[],[],[],https://pbs.twimg.com/profile_images/1320585122177896448/kemYp5kB_normal.jpg,https://x.com/KodimRembang/status/1822904139753689471,tweet_id:1822904139753689471
Kompas.com,@kompascom,2024-08-12T07:24:13.000Z,True,Hari Demam Berdarah Dengue ASEAN atau ASEAN Dengue Day digagas dalam Konferensi Tingkat Tinggi (KTT) ke-19 di Hanoi pada 30 Oktober 2010. http://dlvr.it/TBpJ9y,0,0,0,764,[],[],[],https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_normal.jpg,https://x.com/kompascom/status/1822896858777456857,tweet_id:1822896858777456857
黄禎鋒,@huangu,2024-08-12T06:05:49.000Z,False,Idul fitri 2018 atau 17 lupa  demam berdarah,0,0,0,24,[],[],[],https://pbs.twimg.com/profile_images/475602854623711232/PeTvhFyk_normal.jpeg,https://x.com/huangu/status/1822877129631261174,tweet_id:1822877129631261174
orenji,@carrebiannut1,2024-08-12T05:48:28.000Z,False,"Kelas 1 SMP, demam berdarah",0,0,0,20,[],[],[],https://pbs.twimg.com/profile_images/1603657287771770882/4CpH5KNK_normal.jpg,https://x.com/carrebiannut1/status/1822872760458121424,tweet_id:1822872760458121424
KODIM 0811 TUBAN,@kodim0811_tuban,2024-08-12T05:46:09.000Z,False,Pelda Junaedi Babinsa Koramil 0811/07  Soko Melaksanakan Kegiatan Pendampingan Fogging Atau Pengasapan Nyamuk Demam Berdarah Dengue (DBD) Dari Dinas Kesehatan Untuk Mencegah Penyebaran Nyamuk Aedes Aegypti Bertempat Di Desa Gununganyar Kec. Soko Kab. Tuban.#Trending,0,0,2,73,['#Trending'],[],[],https://pbs.twimg.com/profile_images/1843472300391497728/GFEQsQq2_normal.jpg,https://x.com/kodim0811_tuban/status/1822872179849204156,tweet_id:1822872179849204156
Indozone Media,@indozonemedia,2024-08-12T04:33:33.000Z,True,"Amerika Selatan telah menjadi pusat dari berbagai wabah virus. Ini penjelasan virus oropouche, penyakit misterius seperti demam berdarah.",0,0,0,141,[],[],[],https://pbs.twimg.com/profile_images/1735154042308005888/W7Ia5iIm_normal.jpg,https://x.com/indozonemedia/status/1822853910240911479,tweet_id:1822853910240911479
Aku Dokter Semangka,@makelar_info,2024-08-12T04:32:10.000Z,True,"Apa itu Demam Berdarah Dengue (DBD)?Demam berdarah dengue (DBD) adalah penyakit yang disebabkan oleh virus dengue yang ditularkan melalui gigitan nyamuk Aedes aegypti dan Aedes albopictus. Penyakit ini sering ditemukan di daerah tropis dan subtropis, termasuk Indonesia. Berikut",0,0,0,462,[],[],[],https://pbs.twimg.com/profile_images/1927179525604990976/2j0otBoz_normal.jpg,https://x.com/makelar_info/status/1822853561300238465,tweet_id:1822853561300238465
likeursunshine,@nawwciw,2024-08-12T03:39:48.000Z,False,sehari setelah pertama kali masuk SMP. sakit demam berdarah wkwkw,0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1923285521301897216/9ufo8JM__normal.jpg,https://x.com/nawwciw/status/1822840381488390259,tweet_id:1822840381488390259
